region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1433920372260773e8,0.0,0.0,0.0,5.990514889760167e6,0.0,0.0,0.0,1.1433920372260773e8,1.2167357114248483e8,-7.334367419877097e6
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5801340036828458e8,0.0,0.0,0.0,3.712147885073578e6,0.0,0.0,0.0,2.5801340036828458e8,2.1396738045492917e8,4.404601991335541e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.909591625886536e7,0.0,0.0,0.0,492521.8350998006,0.0,0.0,0.0,3.909591625886536e7,5.264121191304337e7,-1.3545295654178016e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66068664036794e8,0.0,0.0,0.0,4.979206437310344e6,0.0,0.0,0.0,1.66068664036794e8,2.3923919430985802e8,-7.317053027306402e7
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4123162023339777e9,0.0,0.0,0.0,3.68893235920298e7,0.0,0.0,0.0,1.4123162023339777e9,1.2939582775574381e9,1.1835792477653956e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.306852839913778e7,0.0,0.0,0.0,1.5623968831743628e7,0.0,0.0,0.0,5.306852839913778e7,2.841866724201017e7,2.464986115712761e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,6.170368341838777e6,1.2336225016502883e8,0.0,0.0,0.0,0.0,2.4147993428586212e8,0.0,0.0,0.0,1.889158448296675e8,0.0,1.6855587949891645e8,0.0,2.4147993428586212e8,1.4164483122843196e9,-1.1749683779984574e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.847823344358833e8,0.0,0.0,5.926382402031742e7,8.114634686781937e8,0.0,8.336257055790482e7,0.0,0.0,7.178145517692544e8,0.0,0.0,0.0,5.053673309736324e8,0.0,1.8043336334010977e8,0.0,7.178145517692544e8,2.019305561032409e9,-1.3014910092631545e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.9248884451066905e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.813990877319594e8,0.0,0.0,0.0,0.0,1.9248884451066905e8,-1.9248884451066905e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.197022199118207e7,0.0,0.0,0.0,0.0,1.0541994832711688e8,-1.0541994832711688e8
AZ,AZ_nuclear_1,1,1,11,0.0,0.0,0.0,1.2355678209959517e9,0.0,0.0,1.2854073600000048e6,1.2605025923999743e8,0.0,0.0,0.0,0.0,4.674711267521955e8,0.0,0.0,0.0,9.142729355846335e7,0.0,0.0,0.0,4.674711267521955e8,1.362903487595949e9,-8.954323608437535e8
AZ,AZ_other_peaker_1,1,1,12,0.0,0.0,0.0,7.232684428177545e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.071948221371897e6,0.0,0.0,0.0,0.0,7.232684428177545e6,-7.232684428177545e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,13,0.0,0.0,0.0,8.304885861899866e8,0.0,0.0,7.221923769049591e6,7.859835804282432e8,0.0,5.500418440138346e6,0.0,0.0,4.573152297809626e8,0.0,0.0,0.0,2.5356212543558097e8,0.0,0.0,0.0,4.573152297809626e8,1.6291945088274179e9,-1.1718792790464554e9
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,14,0.0,0.0,0.0,1.3849020270018008e8,0.0,0.0,1.8985929895671598e-10,1.5473324536854207e-8,0.0,-7.314501174061577e-11,0.0,0.0,7.4381750127084924e-9,0.0,0.0,0.0,1.0898144890351868e8,0.0,0.0,0.0,7.4381750127084924e-9,1.384902027001801e8,-1.384902027001801e8
CA_N,CA_N_nuclear_1,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,16,0.0,0.0,0.0,2.2632797913306925e7,0.0,0.0,7.629807896591956e-11,1.323252843121736e-8,0.0,-6.818384043313297e-9,0.0,0.0,4.775235472665965e-9,0.0,0.0,0.0,1.3959554355212096e7,0.0,0.0,0.0,4.775235472665965e-9,2.2632797913306933e7,-2.263279791330693e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,17,0.0,0.0,0.0,9.08853896306034e8,0.0,0.0,2.5296492732094806e6,2.161329633522938e8,0.0,1.0914186451448247e7,0.0,0.0,1.2921971039361835e8,0.0,0.0,0.0,3.195006300677154e8,0.0,0.0,0.0,1.2921971039361835e8,1.1384306953829854e9,-1.009210984989367e9
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,18,0.0,0.0,0.0,1.921500723066462e8,0.0,0.0,1.2025121052148893e-9,1.223947203520469e-7,0.0,-8.487527866611994e-8,0.0,0.0,2.8109281246563873e-8,0.0,0.0,0.0,2.017309265807079e8,0.0,0.0,0.0,2.8109281246563873e-8,1.9215007230664623e8,-1.921500723066462e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,19,0.0,0.0,0.0,7.764169713249359e7,0.0,0.0,90527.03686263731,4.137064461647287e7,0.0,30473.753496702073,0.0,0.0,2.682649221276537e7,0.0,0.0,0.0,1.3129191363295373e7,0.0,0.0,0.0,2.682649221276537e7,1.191333425393258e8,-9.230685032656044e7
CA_S,CA_S_other_peaker_1,3,1,20,0.0,0.0,0.0,257334.89463201837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830362.9919167229,0.0,0.0,0.0,0.0,257334.89463201837,-257334.89463201837
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,21,0.0,0.0,0.0,1.8641167530443778e9,0.0,0.0,3.50927925901909e7,8.715926710040543e8,0.0,0.0,0.0,0.0,8.222276214629968e8,0.0,0.0,0.0,4.3685055133900356e8,0.0,0.0,0.0,8.222276214629968e8,2.770802216638623e9,-1.9485745951756263e9
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,22,0.0,0.0,0.0,3.232582417088994e8,0.0,0.0,9875.451213616961,272761.64583564823,0.0,0.0,0.0,0.0,159085.2558884106,0.0,0.0,0.0,2.310032408794222e8,0.0,0.0,0.0,159085.2558884106,3.235408788059486e8,-3.233817935500602e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,23,0.0,0.0,0.0,1.8051986070940155e8,0.0,0.0,9.59455638747743e-10,1.1064785645942263e-8,0.0,1.7836668650009607e-11,0.0,0.0,3.783717183329022e-9,0.0,0.0,0.0,1.8896592850728756e8,0.0,0.0,0.0,3.783717183329022e-9,1.8051986070940155e8,-1.8051986070940155e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,24,0.0,0.0,0.0,1.693667987519314e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.971469968720397e7,0.0,0.0,0.0,0.0,1.693667987519314e8,-1.693667987519314e8
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,25,0.0,0.0,0.0,9.435319887434095e6,0.0,0.0,2.14870670589562e-10,3.951666969115308e-9,0.0,-5.229594535194338e-11,0.0,0.0,8.250477887602057e-10,0.0,0.0,0.0,3.014672107034512e7,0.0,0.0,0.0,8.250477887602057e-10,9.435319887434099e6,-9.435319887434099e6
NM,NM_conventional_steam_coal_1,5,1,26,0.0,0.0,0.0,1.3130701093150498e8,0.0,0.0,2.8341671980700046e6,3.536875164376865e7,0.0,0.0,0.0,0.0,4.2538685262255356e7,0.0,0.0,0.0,1.332902332877658e7,0.0,0.0,0.0,4.2538685262255356e7,1.6950992977334362e8,-1.2697124451108827e8
NM,NM_natural_gas_fired_combined_cycle_1,5,1,27,0.0,0.0,0.0,1.3166014835189134e8,0.0,0.0,518932.3186898877,9.865709687475206e6,0.0,1.0239598186445682e6,0.0,0.0,6.422556933272581e6,0.0,0.0,0.0,5.723690342415553e7,0.0,0.0,0.0,6.422556933272581e6,1.4306875017670098e8,-1.366461932434284e8
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,28,0.0,0.0,0.0,5.098106650464737e7,0.0,0.0,1.2592069863006016e-10,1.1228379079852854e-9,0.0,-9.725638284137297e-12,0.0,0.0,4.713081847116786e-10,0.0,0.0,0.0,5.316029953593883e7,0.0,0.0,0.0,4.713081847116786e-10,5.098106650464737e7,-5.098106650464737e7
NM,NM_natural_gas_steam_turbine_1,5,1,29,0.0,0.0,0.0,4.6712810570896514e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.910215397044923e6,0.0,0.0,0.0,0.0,4.6712810570896514e7,-4.6712810570896514e7
NM,NM_other_peaker_1,5,1,30,0.0,0.0,0.0,44173.04031782606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138483.35926001644,0.0,0.0,0.0,0.0,44173.04031782606,-44173.04031782606
PNW,PNW_conventional_steam_coal_1,6,1,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,32,0.0,0.0,0.0,5.575803739656656e8,0.0,0.0,5.040667601063287e6,1.6585174715045556e8,0.0,4959.369492019286,0.0,0.0,1.358334769766463e8,0.0,0.0,0.0,4.0493164351025486e8,0.0,0.0,0.0,1.358334769766463e8,7.284777480866765e8,-5.926442711100302e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,33,0.0,0.0,0.0,1.0680198539128017e8,0.0,0.0,863225.5751672648,9.135979109918693e6,0.0,3.3703691689285715e6,0.0,0.0,1.0187283689438762e7,0.0,0.0,0.0,8.419841720165768e7,0.0,0.0,0.0,1.0187283689438762e7,1.2017155924529472e8,-1.0998427555585596e8
