Time_Index,BuyPrice_1,BuyPrice_2,SellPrice_1,SellPrice_2
1,0,37.0,0,36.0
2,0,38.0,0,37.0
3,0,37.0,0,36.0
4,0,36.0,0,35.0
5,0,36.0,0,35.0
6,0,37.0,0,36.0
7,0,37.0,0,36.0
8,0,38.0,0,37.0
9,0,21.0,0,20.0
10,0,6.5,0,5.5
11,0,6.5,0,5.5
12,0,6.5,0,5.5
13,0,6.5,0,5.5
14,0,6.5,0,5.5
15,0,6.5,0,5.5
16,0,6.5,0,5.5
17,0,9.0,0,8.0
18,0,37.0,0,36.0
19,0,37.0,0,36.0
20,0,37.0,0,36.0
21,0,37.0,0,36.0
22,0,37.0,0,36.0
23,0,37.0,0,36.0
24,0,37.0,0,36.0
25,0,38.0,0,37.0
26,0,38.0,0,37.0
27,0,38.0,0,37.0
28,0,38.0,0,37.0
29,0,38.0,0,37.0
30,0,38.0,0,37.0
31,0,38.0,0,37.0
32,0,38.0,0,37.0
33,0,30.0,0,29.0
34,0,11.5,0,10.5
35,0,11.5,0,10.5
36,0,11.5,0,10.5
37,0,11.5,0,10.5
38,0,10.5,0,9.5
39,0,11.5,0,10.5
40,0,11.5,0,10.5
41,0,19.0,0,18.0
42,0,41.0,0,40.0
43,0,41.0,0,40.0
44,0,41.0,0,40.0
45,0,41.0,0,40.0
46,0,41.0,0,40.0
47,0,41.0,0,40.0
48,0,41.0,0,40.0
49,0,41.0,0,40.0
50,0,40.0,0,39.0
51,0,38.0,0,37.0
52,0,36.0,0,35.0
53,0,36.0,0,35.0
54,0,36.0,0,35.0
55,0,38.0,0,37.0
56,0,39.0,0,38.0
57,0,24.0,0,23.0
58,0,13.0,0,12.0
59,0,13.0,0,12.0
60,0,13.0,0,12.0
61,0,12.0,0,11.0
62,0,13.0,0,12.0
63,0,13.0,0,12.0
64,0,13.5,0,12.5
65,0,26.0,0,25.0
66,0,40.0,0,39.0
67,0,40.0,0,39.0
68,0,40.0,0,39.0
69,0,40.0,0,39.0
70,0,40.0,0,39.0
71,0,40.0,0,39.0
72,0,40.0,0,39.0
73,0,39.0,0,38.0
74,0,39.0,0,38.0
75,0,39.0,0,38.0
76,0,39.0,0,38.0
77,0,39.0,0,38.0
78,0,39.0,0,38.0
79,0,39.0,0,38.0
80,0,39.0,0,38.0
81,0,26.0,0,25.0
82,0,-5.5,0,-6.5
83,0,-5.5,0,-6.5
84,0,-5.5,0,-6.5
85,0,-5.5,0,-6.5
86,0,-5.5,0,-6.5
87,0,-5.5,0,-6.5
88,0,-5.5,0,-6.5
89,0,19.5,0,18.5
90,0,41.0,0,40.0
91,0,41.0,0,40.0
92,0,41.0,0,40.0
93,0,41.0,0,40.0
94,0,41.0,0,40.0
95,0,41.0,0,40.0
96,0,41.0,0,40.0
97,0,41.0,0,40.0
98,0,39.0,0,38.0
99,0,39.0,0,38.0
100,0,38.0,0,37.0
101,0,38.0,0,37.0
102,0,38.0,0,37.0
103,0,39.0,0,38.0
104,0,39.0,0,38.0
105,0,19.0,0,18.0
106,0,10.0,0,9.0
107,0,10.0,0,9.0
108,0,10.0,0,9.0
109,0,8.0,0,7.0
110,0,10.0,0,9.0
111,0,10.0,0,9.0
112,0,10.0,0,9.0
113,0,15.5,0,14.5
114,0,36.0,0,35.0
115,0,36.0,0,35.0
116,0,36.0,0,35.0
117,0,36.0,0,35.0
118,0,36.0,0,35.0
119,0,36.0,0,35.0
120,0,36.0,0,35.0
121,0,34.0,0,33.0
122,0,34.0,0,33.0
123,0,34.0,0,33.0
124,0,34.0,0,33.0
125,0,34.0,0,33.0
126,0,34.0,0,33.0
127,0,34.0,0,33.0
128,0,34.0,0,33.0
129,0,14.0,0,13.0
130,0,7.5,0,6.5
131,0,7.5,0,6.5
132,0,7.5,0,6.5
133,0,5.5,0,4.5
134,0,7.5,0,6.5
135,0,7.5,0,6.5
136,0,7.5,0,6.5
137,0,15.5,0,14.5
138,0,40.0,0,39.0
139,0,40.0,0,39.0
140,0,40.0,0,39.0
141,0,40.0,0,39.0
142,0,40.0,0,39.0
143,0,40.0,0,39.0
144,0,40.0,0,39.0
145,0,40.0,0,39.0
146,0,40.0,0,39.0
147,0,39.0,0,38.0
148,0,39.0,0,38.0
149,0,39.0,0,38.0
150,0,40.0,0,39.0
151,0,40.0,0,39.0
152,0,40.0,0,39.0
153,0,39.0,0,38.0
154,0,15.5,0,14.5
155,0,14.5,0,13.5
156,0,14.5,0,13.5
157,0,14.5,0,13.5
158,0,14.5,0,13.5
159,0,14.5,0,13.5
160,0,14.5,0,13.5
161,0,24.0,0,23.0
162,0,41.0,0,40.0
163,0,41.0,0,40.0
164,0,41.0,0,40.0
165,0,41.0,0,40.0
166,0,41.0,0,40.0
167,0,41.0,0,40.0
168,0,41.0,0,40.0
169,0,42.0,0,41.0
170,0,40.0,0,39.0
171,0,40.0,0,39.0
172,0,39.0,0,38.0
173,0,39.0,0,38.0
174,0,39.0,0,38.0
175,0,42.0,0,41.0
176,0,42.0,0,41.0
177,0,28.0,0,27.0
178,0,-2.0,0,-3.0
179,0,-2.0,0,-3.0
180,0,-2.0,0,-3.0
181,0,-2.0,0,-3.0
182,0,-2.0,0,-3.0
183,0,-2.0,0,-3.0
184,0,-2.0,0,-3.0
185,0,-1.5,0,-2.5
186,0,42.0,0,41.0
187,0,42.0,0,41.0
188,0,42.0,0,41.0
189,0,42.0,0,41.0
190,0,42.0,0,41.0
191,0,42.0,0,41.0
192,0,42.0,0,41.0
193,0,42.0,0,41.0
194,0,42.0,0,41.0
195,0,42.0,0,41.0
196,0,40.0,0,39.0
197,0,40.0,0,39.0
198,0,40.0,0,39.0
199,0,40.0,0,39.0
200,0,41.0,0,40.0
201,0,11.5,0,10.5
202,0,-9.0,0,-10.0
203,0,-9.0,0,-10.0
204,0,-9.0,0,-10.0
205,0,-9.0,0,-10.0
206,0,-9.0,0,-10.0
207,0,-9.0,0,-10.0
208,0,-9.0,0,-10.0
209,0,-2.0,0,-3.0
210,0,40.0,0,39.0
211,0,40.0,0,39.0
212,0,40.0,0,39.0
213,0,40.0,0,39.0
214,0,40.0,0,39.0
215,0,40.0,0,39.0
216,0,40.0,0,39.0
217,0,40.0,0,39.0
218,0,40.0,0,39.0
219,0,40.0,0,39.0
220,0,40.0,0,39.0
221,0,39.0,0,38.0
222,0,39.0,0,38.0
223,0,40.0,0,39.0
224,0,40.0,0,39.0
225,0,17.0,0,16.0
226,0,-11.0,0,-12.0
227,0,-11.0,0,-12.0
228,0,-11.0,0,-12.0
229,0,-12.0,0,-13.0
230,0,-11.0,0,-12.0
231,0,-11.0,0,-12.0
232,0,-11.0,0,-12.0
233,0,-2.0,0,-3.0
234,0,30.5,0,29.5
235,0,40.0,0,39.0
236,0,40.0,0,39.0
