Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-4600.0,0.0,-767.3140000000001,-20641.6005,919.231,0.0,-6434.875034880704,3628.1046274361843,10521.673999999999,5560.0,-313.82801489567237,-7153.938,-2387.315,-1314.1785,0.0
t2,-4600.0,-350.72084574023177,-767.3140000000001,-20641.6005,919.231,0.0,-5268.1533660008345,3628.1046274361843,10521.673999999999,5560.0,188.93857412724887,-7153.938,-2387.315,-1314.1785,0.0
t3,-4600.0,-2421.193909906002,-767.3140000000001,-20641.6005,919.231,0.0,-5493.11250857284,3628.1046274361843,10521.673999999999,5560.0,312.03051439367704,-7153.938,-2387.315,-1314.1785,0.0
t4,-4600.0,-253.23463041767218,-767.3140000000001,-20641.6005,919.231,0.0,-5785.82335130961,3628.1046274361843,10521.673999999999,5560.0,204.61417672848557,-7153.938,-2387.315,-1314.1785,0.0
t5,-4600.0,0.0,-767.3140000000001,-20641.6005,919.231,0.0,-6257.460381944554,3628.1046274361843,10521.673999999999,5560.0,495.4953516208341,-7153.938,-2387.315,-1314.1785,0.0
t6,-4600.0,-3014.019631026934,-767.3140000000001,-20641.6005,919.231,892.8849776199377,-6645.413757575315,3628.1046274361843,10521.673999999999,5560.0,750.6799299993002,-7153.938,-2387.315,-1314.1785,-500.0
t7,-4600.0,-7730.8825,-767.3140000000001,-20641.6005,919.231,383.74667562062865,-6813.05291428554,3628.1046274361843,10521.673999999999,5560.0,1455.2472505827814,-7153.938,-2387.315,-1314.1785,-500.0
t8,-4600.0,-627.1683345572454,-767.3140000000001,-17317.771324516078,919.231,0.0,0.0,3628.1046274361843,10521.673999999999,5560.0,-495.59315404981425,-6597.405496536479,-2387.315,-1314.1785,0.0
t9,-4600.0,0.0,0.0,-12561.518577650219,919.231,0.0,749.0785784417506,3628.1046274361843,0.0,5560.0,-1472.8332384462772,-1631.5274037797694,-2387.315,-1314.1785,0.0
t10,-4600.0,1875.6075198120182,0.0,-14244.581166273345,919.231,0.0,3648.8042078454514,3628.1046274361843,0.0,5560.0,-884.2944898951868,0.0,-2387.315,-423.30784907866763,0.0
t11,-4600.0,3877.998537421292,0.0,-10483.97204096045,871.7177943108576,0.0,4837.768540019039,3628.1046274361843,0.0,5560.0,-681.3844732108367,0.0,-2387.315,0.0,0.0
t12,-4600.0,4362.787866183737,0.0,-9785.108686697859,137.64639929547255,0.0,0.0,3628.1046274361843,0.0,5560.0,-1255.7798762534335,0.0,-2387.315,0.0,0.0
t13,-4600.0,1563.594170222483,0.0,-17457.776942534467,0.0,0.0,4202.467009092428,3628.1046274361843,0.0,5560.0,-1504.4553230772055,0.0,-884.8755574718786,0.0,0.0
t14,-4400.113145488412,0.0,0.0,-19719.50694982976,0.0,0.0,0.0,3628.1046274361843,0.0,5560.0,-1438.070729004482,0.0,0.0,0.0,0.0
t15,-2658.324892620051,5429.763724320719,0.0,-18805.647803072457,0.0,0.0,1684.2743094455377,3628.1046274361843,5214.71237234065,5560.0,-247.38657027382996,0.0,0.0,0.0,0.0
t16,-4600.0,5956.239819203627,0.0,-20641.6005,0.0,1100.6261015546763,0.0,2372.260457698002,8109.8092320108535,5560.0,-2222.6048453470635,2956.4062529733665,0.0,0.0,-500.0
t17,-4600.0,5013.109458096936,-767.3140000000001,-20641.6005,0.0,1687.1795,-5616.089879496698,1547.5719784127843,10521.673999999999,5560.0,-2469.912454870067,1606.9652566516008,0.0,0.0,-500.0
t18,-4600.0,537.075263021794,-767.3140000000001,-20641.6005,0.0,1687.1795,-9893.01195509385,3628.1046274361843,10521.673999999999,5560.0,-1092.2952175886733,2734.687776277222,-1015.3441416058007,0.0,-500.0
t19,-4600.0,0.0,-767.3140000000001,-20641.6005,0.0,1687.1795,-9830.345470635817,3628.1046274361843,10521.673999999999,5560.0,-332.80270694683486,499.9771838351475,-783.9901487154528,0.0,-500.0
t20,-4600.0,0.0,-767.3140000000001,-20641.6005,0.0,1687.1795,-10400.0,3628.1046274361843,10521.673999999999,5560.0,-56.5441925318092,2026.5942571141206,-311.77540606266246,0.0,-500.0
t21,-4600.0,0.0,-767.3140000000001,-20641.6005,0.0,1687.1795,-9046.164196927846,3628.1046274361843,10521.673999999999,5560.0,-445.82460553921806,4121.203572460356,-49.35922261721785,0.0,-500.0
t22,-4600.0,0.0,-767.3140000000001,-20641.6005,0.0,1665.5934533238044,-9117.427380344545,3628.1046274361843,10521.673999999999,5560.0,-694.6690483509941,2571.5950007914894,0.0,0.0,-500.0
t23,-4600.0,0.0,-767.3140000000001,-20641.6005,0.0,305.3241282841317,-10368.977855707964,3628.1046274361843,10521.673999999999,5560.0,-1102.1395274059223,7153.938,0.0,0.0,-500.0
t24,-4600.0,0.0,-767.3140000000001,-20641.6005,0.0,852.0357847596938,-8412.912334567009,3628.1046274361843,10521.673999999999,5560.0,-972.9785719933467,6247.793108691511,0.0,0.0,-500.0
t25,-4600.0,0.0,-767.3140000000001,-20641.6005,919.231,0.0,-6428.27373348654,3628.1046274361843,10521.673999999999,5560.0,1530.3134300039674,-7153.938,-2387.315,-1314.1785,0.0
t26,-4600.0,0.0,-767.3140000000001,-20641.6005,919.231,0.0,-5068.049442654178,3628.1046274361843,10521.673999999999,5560.0,1425.1976634254183,-7153.938,-2387.315,-1314.1785,0.0
t27,-4600.0,-433.6053883568268,-767.3140000000001,-20641.6005,919.231,-371.05404566864047,-4539.772800549882,3628.1046274361843,10521.673999999999,5560.0,966.177109345156,-7153.938,-2387.315,-1314.1785,0.0
t28,-4600.0,-2084.15857693757,-767.3140000000001,-20641.6005,919.231,-257.9483749327536,-4011.1764139409056,3628.1046274361843,10521.673999999999,5560.0,702.1545333234808,-7153.938,-2387.315,-1314.1785,0.0
