BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.625106150602146e8,7.381643129623595e6,-8.703220946843937e6,0.0,0.0,3190.7941443305913,0.0,4.500678694728843e6,-4.268187160438853e6,-1.6142471957142845e8,1.4773779805430147e8,1.0976385533441955e7,-1.3380089076720392e7,0.0,0.0,9445.62944890519,0.0,4.6226022154350564e7,-3.7934252948225564e6,-1.877761369999999e8,8.476196341509902e7,9.817461249082327e6,-1.190497113618695e7,0.0,0.0,11249.147045429701,0.0,2.2474175056432676e8,-1.0710164810795283e7,-2.9671728842857146e8,2.257246292430181e8,1.6507361378222797e6,-2.0252765040624912e6,0.0,0.0,7845.651408666418,0.0,-6.4991881083583884e7,-3.8631707303168345e6,-1.565028827142857e8,8.094552749719311e7,339174.11035209696,-399028.3648857827,0.0,0.0,1057.2568571428574,0.0,-3.2036335012612656e7,-1.9959593440467594e6,-4.6854436142857134e7,3.474274602643649e8,488334.76542787754,-606425.0848606979,0.0,0.0,16447.03265955955,0.0,-4.602187630458732e7,-7.2579733872900335e6,-2.940459672857143e8,2.807832214233302e8,1.239333915605508e6,-1.458039899856121e6,0.0,0.0,4838.116699877413,0.0,-1.324183590126224e8,-9.320939400299847e6,-1.388300551428572e8
t1,15427.668007054937,73.15871046684723,-0.0,0.0,0.0,0.0,0.0,2306.845852547032,-713.6725700688181,-17094.0,5218.986223625346,3371.700881974654,-0.0,0.0,0.0,0.0,0.0,11288.988,-562.6751055999999,-19317.0,2549.357752708122,333.0000000022457,-0.0,0.0,0.0,0.0,0.0,32146.805203520147,-1498.1629562305186,-33531.0,29721.321324738758,0.0,-800.3188045437872,0.0,0.0,0.0,0.0,-10783.853432240465,-629.1490879545088,-17508.0,11130.712737564045,0.0,-0.0,0.0,0.0,0.0,0.0,-5590.809067759535,-278.9036698045087,-5261.0,42442.601140059436,94.21255284055445,-0.0,0.0,0.0,0.0,0.0,-8927.735999999999,-1310.0776928999999,-32299.0,36905.7172301555,0.0,-0.0,0.0,0.0,0.0,0.0,-20440.240556067176,-1400.4766740882994,-15065.0
t2,14746.078558778225,0.0,-0.0,0.0,0.0,0.0,0.0,3179.787855936053,-673.8664147142788,-17252.0,5186.475882923397,4281.085608398691,-0.0,0.0,0.0,0.0,0.0,11427.78410314887,-567.3455944709594,-20328.0,2486.9601927646827,0.0,-0.0,0.0,0.0,0.0,0.0,31135.067096982257,-1463.0272897469388,-32159.0,29744.794256409343,0.0,-951.7455096111654,0.0,0.0,0.0,0.0,-10147.086635106421,-628.9621116917547,-18017.0,11850.175134868154,0.0,-59.88257643282102,0.0,0.0,0.0,0.0,-6227.575864893579,-278.7166935417546,-5284.0,44968.94028355443,113.87340934557287,-0.0,0.0,0.0,0.0,0.0,-8927.735999999999,-1310.0776928999999,-34845.0,36719.71723015549,0.0,-0.0,0.0,0.0,0.0,0.0,-20440.240556067176,-1400.4766740882994,-14879.0
t3,14483.354276352633,0.0,-0.0,0.0,0.0,0.0,0.0,3000.6794802910576,-682.0337566436906,-16802.0,5173.930608204054,3151.7067958564753,-0.0,0.0,0.0,0.0,0.0,12921.98815681634,-617.6255608768698,-20630.0,2323.5031791224787,0.0,-0.0,0.0,0.0,0.0,0.0,29819.97141895978,-1521.474598082261,-30622.0,29891.393004661928,0.0,-951.7455096111654,0.0,0.0,0.0,0.0,-10157.887907210967,-628.7595878397943,-18153.0,11974.588762478828,0.0,-196.3,0.0,0.0,0.0,0.0,-6216.774592789033,-278.51416968979436,-5283.0,45900.213692900004,64.6,-0.0,0.0,0.0,0.0,0.0,-8927.735999999999,-1310.0776928999999,-35727.0,36190.71723015548,0.0,-0.0,0.0,0.0,0.0,0.0,-20440.240556067176,-1400.4766740882994,-14350.0
t4,14569.243717924553,0.0,-0.0,0.0,0.0,0.0,0.0,2774.1211008228843,-692.3648187474392,-16651.0,5171.678552531213,5266.008553068787,-0.0,0.0,0.0,0.0,0.0,11288.988,-562.6751055999999,-21164.0,2313.325249664843,0.0,-0.0,0.0,0.0,0.0,0.0,31679.529955244296,-1476.8552049091397,-32516.0,29540.035935126674,0.0,-628.3586776015861,0.0,0.0,0.0,0.0,-10072.313142853594,-630.3641146714951,-18209.0,11899.4680536679,0.0,-0.0,0.0,0.0,0.0,0.0,-6302.349357146405,-280.1186965214951,-5317.0,44993.5650549428,358.2486379572,-0.0,0.0,0.0,0.0,0.0,-8927.735999999999,-1310.0776928999999,-35114.0,36133.71723015548,0.0,-0.0,0.0,0.0,0.0,0.0,-20440.240556067176,-1400.4766740882994,-14293.0
t5,15088.211531495926,0.0,-0.0,0.0,0.0,0.0,0.0,2338.9950358158344,-712.2065673117608,-16715.0,6134.969577526139,5256.717528073861,-0.0,0.0,0.0,0.0,0.0,11288.988,-562.6751055999999,-22118.0,2459.0409332221147,0.0,-0.0,0.0,0.0,0.0,0.0,32114.656020251343,-1496.6969534734612,-33077.0,29987.02447891133,0.0,-951.7455096111654,0.0,0.0,0.0,0.0,-10166.684314089342,-628.5946552108248,-18240.0,12025.627422971482,0.0,-196.3,0.0,0.0,0.0,0.0,-6207.978185910659,-278.34923706082486,-5343.0,45184.782626598324,0.0,-0.0,0.0,0.0,0.0,0.0,-9090.498720398862,-1321.2839061994616,-34773.0,35878.16072305608,0.0,-0.0,0.0,0.0,0.0,0.0,-20277.477835668313,-1411.6828873877612,-14189.0
t6,14972.888633354945,0.0,-0.0,0.0,0.0,0.0,0.0,2579.3574097073647,-701.246043062307,-16851.0,6793.176353052049,3594.4858399471086,-0.0,0.0,0.0,0.0,0.0,13230.339386765501,-628.0015797646591,-22990.0,3801.120643794353,0.0,-0.0,0.0,0.0,0.0,0.0,29932.94225959431,-1551.0629033886667,-32183.0,29064.76749227628,0.0,-578.5,0.0,0.0,0.0,0.0,-9852.7872674408,-634.480224835485,-17999.0,12295.410039244684,0.0,-196.3,0.0,0.0,0.0,0.0,-6521.8752325591995,-284.23480668548495,-5293.0,45949.48059691151,0.0,-0.0,0.0,0.0,0.0,0.0,-9997.733571232167,-1383.7470256793347,-34568.0,34838.38899170265,0.0,-0.0,0.0,0.0,0.0,0.0,-19370.242984835008,-1474.146006867634,-13994.0
t7,16043.3847250396,0.0,-0.0,0.0,0.0,0.0,0.0,1691.35426157743,-741.738986617032,-16993.0,5156.9488017250005,0.0,-0.0,0.0,0.0,0.0,0.0,19019.870499999997,-822.819301725,-23354.0,6762.959274413983,0.0,-0.0,0.0,0.0,0.0,0.0,25031.41429448975,-1786.3735689037323,-30008.0,27901.55272376862,0.0,-804.5,0.0,0.0,0.0,0.0,-9013.84228042662,-650.2104433420009,-17433.0,13053.085244765382,0.0,-196.3,0.0,0.0,0.0,0.0,-7360.82021957338,-299.9650251920009,-5196.0,45435.06628511489,0.0,-0.0,0.0,0.0,0.0,0.0,-9960.858133334785,-1381.2081517800998,-34093.0,34850.72555570078,0.0,-0.0,0.0,0.0,0.0,0.0,-19407.11842273239,-1471.6071329683994,-13972.0
t8,9833.478145386187,0.0,-6308.692817604753,0.0,0.0,0.0,0.0,14235.63747113391,-715.4227989153424,-17045.0,14026.036666097658,0.0,-2246.9,0.0,0.0,0.0,0.0,11934.251558237016,-584.3882243346756,-23129.0,14108.111357656071,0.0,-1975.2350805406084,0.0,0.0,0.0,0.0,19572.750026696252,-1521.6263038117186,-30184.0,28596.03692222252,0.0,-578.5,0.0,0.0,0.0,0.0,-10332.916250274438,-591.6206719480836,-17093.0,10834.366555665356,0.0,-2.331938264243945,0.0,0.0,0.0,0.0,-5413.8122574024055,-282.22235999870486,-5136.0,44214.55779998419,0.0,-21.657220961652605,0.0,0.0,0.0,0.0,-9555.669992323157,-1269.2305866993784,-33368.0,37261.30017388338,0.0,-1537.5829437278953,0.0,0.0,0.0,0.0,-20440.240556067176,-1400.4766740882994,-13883.0
