Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_conservative_0,CA_S_nuclear_1,NM_nuclear_1
t1,40969.9,58548.777074418416,0.0,0.0,19185.732000000004,0.0,7512.711991212327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71151.24767940283,0.0,0.0,0.0,0.0,3061.52,2460.833442720516,0.0,0.0,0.0,0.0,2696.873212433909,0.0,12039.460000000037,0.0,35341.698,58097.858,22840.16,0.0,1496.94,29736.473364976297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952838470577262e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147412.9737823547,0.0,0.0,0.0,94310.74873034463,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,40969.9,58548.777074418416,0.0,0.0,19185.732000000004,0.0,7512.711991212327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59477.15377607552,0.0,0.0,0.0,0.0,3061.52,1608.5965277659375,0.0,0.0,0.0,0.0,2696.873212433909,0.0,12039.460000000001,0.0,35341.698,58097.858,22840.16,0.0,1496.94,29736.473364976307,0.0,0.0,1.5375007933471352e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8198777474462986e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147412.97378235473,0.0,0.0,0.0,94310.74873034463,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t3,40969.9,58548.777074418416,0.0,0.0,19185.732000000004,0.0,7512.711991212327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61190.53615278104,0.0,0.0,0.0,0.0,3061.52,1468.1481672834277,0.0,0.0,0.0,0.0,2696.873212433909,0.0,12039.46,0.0,35341.698,58097.858,22840.16,0.0,1496.94,29736.473364976297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0743406164692715e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147412.97378235473,0.0,0.0,1.3727685654885136e-11,94310.74873034463,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,40969.9,58548.777074418416,0.0,0.0,19185.732000000004,0.0,7512.711991212327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50639.355005291065,0.0,0.0,0.0,0.0,3061.52,1388.4155981075469,0.0,0.0,0.0,0.0,2696.873212433909,0.0,12039.46,0.0,35341.698,58097.858,22840.16,0.0,1496.94,29736.473364976307,0.0,0.0,-1.9099388737231493e-11,0.0,0.0,0.0,-3.581135388230905e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147412.97378235473,0.0,0.0,1.3727685654885136e-11,94310.74873034463,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,40969.9,58548.777074418416,0.0,0.0,19185.732000000004,0.0,7512.711991212327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53625.10391494899,0.0,0.0,0.0,0.0,3061.52,694.2077990537734,0.0,0.0,0.0,0.0,1596.4718753949599,0.0,12039.46,0.0,35341.698,58097.858,22840.16,0.0,1496.94,29736.473364976307,0.0,0.0,-1.9099388737231493e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147412.97378235473,0.0,0.0,0.0,94310.74873034463,0.0,0.0,9.549694368615746e-11,11287.386000000002,10706.856000000002
t6,40969.9,58548.777074418416,0.0,0.0,19185.732000000004,0.0,7512.711991212327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50118.79651295038,0.0,0.0,0.0,0.0,3061.52,694.2077990537734,0.0,0.0,0.0,0.0,1348.4366062169545,0.0,12039.46,0.0,35341.698,58097.858,22840.16,0.0,1496.94,29736.473364976307,0.0,0.0,3.8198777474462986e-11,0.0,0.0,-1.1823885870398953e-10,0.0,0.0,0.0,0.0,-1.730882104311604e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141771.7769997848,0.0,0.0,0.0,94310.74873034463,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,40969.9,58548.777074418416,0.0,0.0,19185.732000000004,0.0,4183.143374169653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47262.77386959342,0.0,0.0,0.0,0.0,2657.653695780708,694.2077990537734,0.0,0.0,0.0,0.0,1348.4366062169545,0.0,12039.46,0.0,35341.698,58097.858,20153.09712852291,0.0,0.0,29736.473364976307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.565414878423326e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147412.97378235473,0.0,0.0,0.0,94310.74873034463,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,40969.9,29274.38853720915,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,694.2077990537734,0.0,0.0,0.0,0.0,1348.4366062169545,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,14868.236682488154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147412.97378235473,0.0,0.0,0.0,94310.74873034463,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,40969.9,29274.38853720915,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,694.2077990537734,0.0,0.0,0.0,0.0,1348.4366062169545,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,14868.236682488154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73706.48689117737,0.0,0.0,0.0,47615.1579220803,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,40969.9,29274.38853720915,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,694.2077990537734,0.0,0.0,0.0,0.0,1348.4366062169545,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,14868.236682488154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.549694368615746e-12,0.0,0.0,0.0,0.0,73706.48689117737,0.0,0.0,0.0,50646.38519709909,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t11,40969.9,29274.38853720915,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,694.2077990537772,0.0,0.0,0.0,0.0,1348.4366062169545,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,14868.236682488154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.549694368615746e-12,73706.48689117737,0.0,0.0,0.0,54482.978370054596,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t12,40969.9,29274.38853720915,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,694.2077990537734,0.0,0.0,0.0,0.0,1348.4366062169545,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,14868.236682488154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73706.48689117737,0.0,0.0,0.0,51853.950135108666,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t13,40969.9,29274.38853720915,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,694.2077990537734,0.0,0.0,0.0,0.0,1348.4366062169545,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,14868.236682488154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73706.48689117737,0.0,0.0,0.0,80801.6356914288,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t14,40969.9,29274.38853720915,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,694.2077990537734,0.0,0.0,0.0,0.0,1348.4366062169545,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,14868.236682488154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73706.48689117737,0.0,0.0,0.0,94310.74873034463,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t15,40969.9,29274.38853720915,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,694.2077990537734,0.0,0.0,0.0,0.0,1348.4366062169545,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,29736.473364976307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132601.46224408306,0.0,0.0,0.0,94310.74873034463,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t16,40969.9,47595.87864356776,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,694.2077990537734,0.0,0.0,0.0,0.0,1348.4366062169545,0.0,12039.46,0.0,35341.698,46301.15665553347,0.0,0.0,0.0,29736.473364976307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.979039320256561e-12,0.0,147412.97378235473,0.0,0.0,0.0,94310.74873034463,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t17,40969.9,58548.77707441831,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,11483.505085258737,0.0,0.0,0.0,3061.52,8216.039288196955,0.0,0.0,0.0,0.0,2696.873212433909,0.0,12039.460000000014,0.0,35341.698,58097.858,0.0,0.0,0.0,29736.473364976307,0.0,0.0,0.0,0.0,0.0,0.0,-2.0889956431346945e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.774847184307873e-12,0.0,0.0,1.1050360626541078e-11,0.0,147412.97378235473,0.0,0.0,0.0,94310.74873034463,0.0,0.0,-1.9099388737231493e-11,11287.386000000002,10706.856000000002
t18,40969.9,58548.7770744183,0.0,0.0,19185.732000000004,0.0,9502.834372990426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,4725.509476276806,0.0,0.0,0.0,3061.52,6853.24014845855,0.0,0.0,0.0,0.0,2696.873212433909,0.0,12039.46,0.0,35341.698,58097.858,29977.71,0.0,0.0,29736.473364976307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147412.97378235473,0.0,0.0,0.0,94310.74873034463,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t19,40969.9,58548.7770744183,0.0,0.0,19185.732000000004,0.0,7512.711991212327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,9225.195333978749,0.0,0.0,0.0,3061.52,6853.24014845855,0.0,0.0,0.0,0.0,2696.873212433909,0.0,12039.46000000004,0.0,35341.698,58097.858,22840.16,0.0,0.0,29736.473364976307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3874235921539366e-12,0.0,0.0,0.0,-1.7905676941154525e-12,0.0,0.0,0.0,0.0,147412.97378235473,0.0,0.0,0.0,94310.74873034463,0.0,0.0,0.0,11287.386000000002,10706.856000000002
