region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.061587588711351e7,0.0,0.0,0.0,1.661693881025415e6,0.0,0.0,0.0,9.061587588711351e7,1.2167357114248483e8,-3.1057695255371317e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4171346131473586e8,0.0,0.0,0.0,2.7881414691991154e6,0.0,0.0,0.0,2.4171346131473586e8,2.1396738045492917e8,2.7746080859806687e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.649869362101383e7,0.0,0.0,0.0,381798.45486658905,0.0,0.0,0.0,3.649869362101383e7,5.264121191304337e7,-1.6142518292029545e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625460569546723e8,0.0,0.0,0.0,3.179506828062821e6,0.0,0.0,0.0,1.625460569546723e8,2.3923919430985802e8,-7.669313735518572e7
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3689313345092535e9,0.0,0.0,0.0,2.158265152518779e7,0.0,0.0,0.0,1.3689313345092535e9,1.2939582775574381e9,7.497305695181537e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1811211707123406e7,0.0,0.0,0.0,1.5673142955600096e7,0.0,0.0,0.0,5.1811211707123406e7,2.841866724201017e7,2.3392544465113238e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,2.9827887990010545e7,5.96339663414914e8,0.0,0.0,0.0,0.0,7.68021540653958e8,0.0,0.0,0.0,1.9624164599828434e8,0.0,0.0,0.0,7.68021540653958e8,1.7445273656834602e9,-9.765058250295023e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.847823344358833e8,0.0,0.0,5.662710751576355e7,7.584198646417159e8,0.0,98649.47809224982,0.0,0.0,4.683545505373245e8,0.0,0.0,0.0,5.2496452562485605e8,0.0,0.0,0.0,4.683545505373245e8,1.699927956071455e9,-1.2315734055341306e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.9248884451066905e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8843340319708613e8,0.0,0.0,0.0,0.0,1.9248884451066905e8,-1.9248884451066905e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,1.6876405035353469e-13,3.166172421385585e-11,0.0,0.0,0.0,0.0,1.0710784252591103e-11,0.0,0.0,0.0,4.35977482666373e7,0.0,0.0,0.0,1.0710784252591103e-11,1.0541994832711688e8,-1.0541994832711688e8
AZ,AZ_nuclear_1,1,1,11,0.0,0.0,0.0,1.2355678209959517e9,0.0,0.0,1.2854073600000048e6,1.2605025923999748e8,0.0,0.0,0.0,0.0,3.771482766677613e8,0.0,0.0,0.0,9.497267205542293e7,0.0,0.0,0.0,3.771482766677613e8,1.362903487595949e9,-9.857552109281876e8
