Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_moderate_0,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0,NM_utilityscale_battery_storage_lithium_ion_moderate_0,PNW_utilityscale_battery_storage_lithium_ion_moderate_0,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0,AZ_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0_8,NM_utilityscale_battery_storage_lithium_ion_moderate_0_8,PNW_utilityscale_battery_storage_lithium_ion_moderate_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0_8,Total
t9,1762.783507779197,0.0,3944.4,0.0,0.0,0.0,0.0,0.0,351.9088125976322,0.0,0.0,2573.1,0.0,1371.086878730754,2096.0298176830906,0.0,0.0,0.0,4581.853955885982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16681.162972676655
t10,3380.9720788228483,0.0,486.3937842796802,0.0,13216.0,0.0,0.0,0.0,976.4394683453675,0.0,0.0,2573.1,0.0,1371.086878730754,2096.0298176830906,0.0,0.0,0.0,2522.9753860363494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26622.99741389809
t11,2700.4970798546624,0.0,3944.4,0.0,13216.0,0.0,335.2,0.0,219.1656951310107,0.0,0.0,0.0,0.0,1371.086878730754,2096.0298176830906,375.64158820518287,943.5104450544139,0.0,1304.287139395981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26505.818644055096
t12,2292.056089072995,0.0,0.0,0.0,13216.0,0.0,335.2,0.0,1238.8,0.0,0.0,1785.0535209575862,0.0,464.26256957460345,720.8974311741492,784.9022669383522,76.53872040234587,0.0,3530.0644074525057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24443.775005572534
t13,2216.0026860733933,0.0,3944.4,0.0,5937.428551991987,0.0,0.0,0.0,139.6725851265799,0.0,0.0,0.0,0.0,1371.086878730754,0.0,1154.081780226189,943.5104450544139,0.0,3357.8386756775553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19064.02160288087
t14,678.9644880592923,0.0,2332.865519550174,0.0,1143.4044714388276,0.0,230.1693659530439,0.0,246.37364243568857,0.0,0.0,0.0,0.0,0.0,0.0,952.3110713022006,943.5104450544139,0.0,4581.853955885982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11109.452959679624
t15,0.0,0.0,0.0,0.0,0.0,0.0,335.2,0.0,1028.0234782485345,0.0,0.0,0.0,0.0,0.0,2084.8672721373177,967.1626195039573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4415.25336988981
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.8726215742263,0.0,0.0,0.0,0.0,0.0,0.0,773.0104512466303,310.60526309119604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636.4883359120527
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.2098617944221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.2098617944221
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,0.0,0.0,0.0,0.0,0.0,0.0,83.91743967581932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.91743967581932
t20,0.0,0.0,0.0,0.0,0.0,0.0,88.08339997194594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.08339997194594
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t28,0.0,0.0,0.0,0.0,0.0,0.0,185.87163770254665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.87163770254665
t29,0.0,0.0,0.0,0.0,0.0,0.0,335.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.2
t30,0.0,0.0,0.0,0.0,0.0,0.0,335.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.5085858962902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.7085858962903
t31,0.0,0.0,0.0,0.0,0.0,0.0,335.2,0.0,1125.685954717674,0.0,0.0,0.0,0.0,0.0,0.0,1154.081780226189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2614.967734943863
t32,786.2834736907531,0.0,0.0,0.0,2941.1394093327617,0.0,0.0,0.0,803.9581381337657,0.0,0.0,0.0,0.0,239.4695212333086,387.9686459645989,848.1501862218593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6006.969374577047
t33,1485.7528951758263,0.0,0.0,0.0,8391.489742720712,0.0,0.0,0.0,1030.9438082857425,0.0,0.0,2573.1,0.0,1371.086878730754,2096.0298176830906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16948.403142596126
t34,2609.3973166814576,0.0,3944.4,0.0,5429.221646718109,0.0,0.0,0.0,857.3948104231497,0.0,0.0,0.0,0.0,1371.086878730754,2096.0298176830906,1154.081780226189,0.0,0.0,4581.853955885982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22043.46620634873
t35,2003.0995381586354,0.0,0.0,0.0,8527.593212775431,0.0,216.29856789826258,0.0,684.0484373121683,0.0,0.0,2573.1,0.0,836.4790039960712,2096.0298176830906,0.0,0.0,0.0,4581.853955885982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21518.50253370964
t36,2677.2473647264196,0.0,3944.4,0.0,13216.0,0.0,0.0,0.0,197.87059515743013,0.0,0.0,0.0,0.0,0.0,321.766239663777,0.0,57.4634773362603,0.0,451.2069673173278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20865.954644201214
t37,728.9823320120258,0.0,3944.4,0.0,4125.730075487481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.086878730754,2096.0298176830906,0.0,322.5565286562476,0.0,4581.853955885982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17170.639588455582
t38,269.8535328074658,0.0,2819.2593038298555,0.0,5438.554512115832,0.0,0.0,0.0,432.56442122353144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8960.231769976685
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785.0535209575862,0.0,759.4009230759771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.454444033563
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.8887867447484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.8887867447484
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0581555152184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0581555152184
t56,0.0,0.0,0.0,0.0,5351.3130270786705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.5975104498146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5693.910537528485
t57,0.0,0.0,0.0,0.0,2848.1258045095383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.00277712396803,2096.0298176830906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5248.158399316597
t58,0.0,0.0,0.0,0.0,4100.6226986062975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.3929381741723,2096.0298176830906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6481.045454463561
t59,0.0,0.0,0.0,0.0,3038.507794975807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.74298909029648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3125.2507840661033
t60,0.0,0.0,882.2995249357155,0.0,2920.3504104522053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3802.649935387921
t61,0.0,0.0,0.0,0.0,1723.0193979502042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.9071255369395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023.9265234871436
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.23202036127554,0.0,0.0,1802.0971775057988,0.0,543.321015140207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.6502130072813
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.03947257422885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.03947257422885
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.8690151464532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.8690151464532
t65,94.57308553196474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.2658279318229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.8389134637875
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.94761487233495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.94761487233495
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.1143357920275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.03653403695034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.1508698289779
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.32342217225346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.3163584067233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.6397805789768
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.5104450544139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.5104450544139
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.9547514578076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.9547514578076
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0806689679638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0806689679638
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.4895500665904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.9895500665904
t74,0.0,0.0,0.0,0.0,0.0,0.0,335.2,578.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.3813641470806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1578.0813641470806
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.081780226189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732.581780226189
t76,0.0,0.0,0.0,0.0,0.0,0.0,335.2,578.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.7
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.5,1238.8,0.0,0.0,0.0,0.0,0.0,0.0,436.6096681215812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2253.909668121581
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.52977579296021,321.318185688692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.3479614816522
t79,0.0,0.0,0.0,0.0,0.0,0.0,335.2,578.5,1238.8,0.0,0.0,0.0,0.0,0.0,0.0,1154.081780226189,737.5715779465639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4044.153358172753
t80,0.0,0.0,2449.342755598296,0.0,2441.659636627919,0.0,335.2,578.5,1238.8,0.0,0.0,11.853540359461517,0.0,0.0,0.0,1154.081780226189,943.5104450544139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9152.948157866278
t81,150.5101013095491,0.0,3944.4,0.0,8411.727266633692,0.0,0.0,578.5,1008.0865374402623,0.0,0.0,1761.3712703606197,0.0,0.0,0.0,377.34362868232347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16231.938804426447
t82,276.9401818623793,0.0,3944.4,0.0,11927.336861392927,0.0,66.97020560080917,578.5,272.0171472871457,0.0,0.0,2268.7148913177953,0.0,0.0,0.0,0.0,927.9876667707122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20262.866954231766
t83,320.64184587090284,0.0,2922.413852387742,0.0,8579.830245569525,0.0,0.0,578.5,135.96248052605395,0.0,0.0,764.3141718084922,0.0,0.0,0.0,0.0,943.5104450544139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14245.173041217127
t84,0.0,0.0,0.0,0.0,12524.629748667752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.13518426340329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12552.764932931155
t85,0.0,0.0,0.0,0.0,2110.4895337745634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.4895337745634
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
