region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,6.0532128626388416e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46619692595458e8,0.0,0.0,0.0,4.367683563912463e8,0.0,0.0,0.0,6.46619692595458e8,6.0532128626388416e7,5.860875639690696e8
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,1.0347344042685242e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3172763292940102e9,0.0,0.0,0.0,1.6878091719392362e9,0.0,0.0,0.0,1.3172763292940102e9,1.0347344042685242e8,1.2138028888671577e9
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,4.729829735822657e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.347852626595826e8,0.0,0.0,0.0,6.839517532471925e8,0.0,0.0,0.0,6.347852626595826e8,4.729829735822657e7,5.874869653013561e8
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,1.0279616611671698e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.348889537028071e8,0.0,0.0,0.0,1952.725568630291,0.0,0.0,0.0,9.348889537028071e8,1.0279616611671698e8,8.320927875860901e8
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,5.577862285393976e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.549362253438219e9,0.0,0.0,0.0,9825.007950900579,0.0,0.0,0.0,8.549362253438219e9,5.577862285393976e8,7.991576024898822e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.5947449508497957e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.026286585997283e8,0.0,0.0,0.0,3.599685522437665e8,0.0,0.0,0.0,7.026286585997283e8,2.5947449508497957e7,6.766812090912304e8
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,4.44839292479894e8,0.0,0.0,3.1872383999999925e7,5.769797914800017e8,0.0,0.0,0.0,0.0,4.66364875888066e9,0.0,0.0,0.0,2.3807299169324617e9,0.0,0.0,0.0,4.66364875888066e9,1.0536914679598956e9,3.6099572909207644e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,3.572981783311047e8,0.0,0.0,8.397909121446323e7,7.36994378363816e8,0.0,2.099026232826873e-11,0.0,0.0,3.7672021832842064e9,0.0,0.0,0.0,6.368672384119117e9,0.0,0.0,0.0,3.7672021832842064e9,1.178271647909384e9,2.5889305353748226e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,7.970156488401043e7,0.0,0.0,6.103653790644006e-12,4.775241040237331e-11,0.0,-6.030193487406775e-11,0.0,0.0,1.368684670794736e-10,0.0,0.0,0.0,2.2860032489975233e9,0.0,0.0,0.0,1.368684670794736e-10,7.970156488401043e7,-7.970156488401043e7
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,6.4024196769145764e7,0.0,0.0,2.2498529628630746e-13,1.943575979322598e-11,0.0,-8.306064813548371e-11,0.0,0.0,5.536357618962164e-11,0.0,0.0,0.0,5.289115013343358e8,0.0,0.0,0.0,5.536357618962164e-11,6.4024196769145764e7,-6.4024196769145764e7
AZ,AZ_nuclear_1,1,1,11,0.0,0.0,0.0,5.0505991022004294e8,0.0,0.0,1.2854073600000013e6,1.2605025923999886e8,0.0,0.0,0.0,0.0,2.2570091170287337e9,0.0,0.0,0.0,1.1521727740468392e9,0.0,0.0,0.0,2.2570091170287337e9,6.323955768200418e8,1.624613540208692e9
AZ,AZ_other_peaker_1,1,1,12,0.0,0.0,0.0,2.95648598633844e6,0.0,0.0,-1.7092783569491332e-10,-3.1079178630274584e-9,0.0,2.868806145020893e-9,0.0,0.0,-1.0563124970714574e-8,0.0,0.0,0.0,1.143252888869942e8,-0.0,0.0,0.0,-1.0563124970714574e-8,2.9564859863384394e6,-2.95648598633845e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,13,0.0,0.0,0.0,3.3916179001155406e8,0.0,0.0,5.699549485474532e6,2.112193823218312e8,0.0,-1.4876879959047076e-10,0.0,0.0,9.973779899137931e8,0.0,0.0,0.0,6.104475030537833e9,0.0,0.0,0.0,9.973779899137931e8,5.560807218188598e8,4.412972680949333e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,14,0.0,0.0,0.0,5.98756147050464e7,0.0,0.0,2.1376101475290333e-10,5.990491109382377e-9,0.0,-1.0629141099473469e-8,0.0,0.0,9.332892474339774e-9,0.0,0.0,0.0,2.623714139012381e9,0.0,0.0,0.0,9.332892474339774e-9,5.98756147050464e7,-5.987561470504639e7
CA_N,CA_N_nuclear_1,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,16,0.0,0.0,0.0,9.25155113938551e6,0.0,0.0,3.476088090386447e-10,2.0902662494961522e-8,0.0,-2.7691403922907335e-8,0.0,0.0,3.5331416269490825e-8,0.0,0.0,0.0,3.36074446656575e8,0.0,0.0,0.0,3.5331416269490825e-8,9.251551139385503e6,-9.251551139385467e6
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,17,0.0,0.0,0.0,3.7240270578208953e8,0.0,0.0,66195.25908721048,1.9831193792667077e6,0.0,0.0,0.0,0.0,9.40128356658978e6,0.0,0.0,0.0,7.691935911717939e9,0.0,0.0,0.0,9.40128356658978e6,3.744520204204434e8,-3.6505073685385364e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,18,0.0,0.0,0.0,7.638377684251738e7,0.0,0.0,1.0296621527459134e-8,3.80250221338341e-7,0.0,-4.382631638171526e-7,0.0,0.0,7.354604759599725e-7,0.0,0.0,0.0,4.856645692189755e9,0.0,0.0,0.0,7.354604759599725e-7,7.638377684251735e7,-7.638377684251662e7
