Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_conservative_0,CA_S_nuclear_1,NM_nuclear_1
t1,40969.9,31955.18447638818,0.0,0.0,19185.732000000004,0.0,1179.2594699826398,0.0,0.0,0.0,0.0,0.0,1321.864617580675,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,45597.00765974798,0.0,0.0,0.0,16845.733266637984,0.0,0.0,0.0,36870.24055185688,0.0,0.0,0.0,27858.176869258023,0.0,0.0,98014.49090726994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88559.06434673577,1.6416379367001354e-12,0.0,0.0,49498.25823516644,0.0,0.0,3.4378899727016687e-10,11287.386000000002,10706.856000000002
t2,40969.9,31955.18447638818,0.0,0.0,19185.732000000004,0.0,1179.2594699826398,1.038642949424684e-11,0.0,0.0,0.0,0.0,1321.864617580675,0.0,72614.067,0.0,0.0,0.0,9.609652806830125e-12,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,45597.00765974798,0.0,0.0,0.0,16845.733266637984,0.0,0.0,0.0,36870.24055185688,0.0,0.0,0.0,27858.176869258023,0.0,0.0,98014.49090726994,0.0,0.0,0.0,3.4275046800757995e-11,0.0,0.0,0.0,0.0,88559.06434673608,0.0,0.0,0.0,49498.25823516644,0.0,0.0,3.4378899727016687e-10,11287.386000000002,10706.856000000002
t3,40969.9,31955.18447638818,0.0,0.0,19185.732000000004,0.0,1179.2594699826398,-5.305385760342082e-12,0.0,0.0,0.0,0.0,1321.864617580675,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,45597.00765974798,0.0,0.0,0.0,16845.733266637984,0.0,0.0,0.0,36870.24055185688,0.0,0.0,9.549694368615746e-12,27858.176869258023,0.0,0.0,98014.49090726994,-2.244632923975587e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88559.06434673608,0.0,0.0,0.0,49498.25823516644,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,40969.9,31955.18447638818,0.0,0.0,19185.732000000004,0.0,1179.2594699826398,0.0,0.0,-9.677023626863957e-12,0.0,0.0,1321.864617580675,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,45597.00765974798,0.0,0.0,0.0,16845.733266637984,0.0,0.0,0.0,36870.24055185688,0.0,0.0,3.449618191098124e-11,27858.176869258023,0.0,0.0,98014.49090726994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88559.06434673608,0.0,0.0,0.0,49498.25823516644,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,40969.9,31955.18447638818,0.0,0.0,19185.732000000004,0.0,1179.25946998264,0.0,0.0,0.0,0.0,4.189359970041551e-11,1321.864617580675,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,45597.00765974798,0.0,0.0,0.0,16845.733266637984,0.0,0.0,0.0,36870.24055185688,0.0,0.0,-2.9842794901924208e-12,27858.17686925802,0.0,0.0,98014.49090726994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88559.06434673604,0.0,0.0,0.0,49498.25823516644,0.0,0.0,-1.0504663805477321e-9,11287.386000000002,10706.856000000002
t6,40969.9,31955.18447638818,0.0,0.0,19185.732000000004,0.0,411.41900004424775,0.0,0.0,0.0,0.0,-2.2216302871432465e-11,1321.864617580675,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,45597.00765974798,0.0,0.0,0.0,16845.733266637984,0.0,0.0,-3.1036506698001176e-11,36870.24055185688,0.0,0.0,0.0,27858.17686925802,0.0,0.0,98014.49090726994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88559.0643467361,0.0,0.0,0.0,49498.25823516644,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,40969.9,31955.18447638818,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,4.085450200363994e-11,12039.459999999955,0.0,35341.698,45597.00765974797,0.0,0.0,0.0,16845.733266637984,0.0,0.0,0.0,36870.24055185688,0.0,0.0,0.0,17908.38664828044,0.0,0.0,98014.49090726994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44279.53217336789,0.0,0.0,0.0,49498.25823516644,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,16387.96,7648.216366898433,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,4.085450200363994e-11,12039.46,0.0,35341.698,22798.503829874,0.0,0.0,0.0,8422.866633318992,0.0,0.0,1.9099388737231493e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98014.49090726995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44279.53217336789,0.0,0.0,0.0,49498.25823516644,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,16387.96,7648.216366898433,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,-2.1221543041368328e-11,12039.46,0.0,35341.698,22798.50382987399,0.0,0.0,0.0,8422.866633318992,0.0,0.0,-3.342393029015511e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98014.49090726994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44279.53217336789,0.0,0.0,0.0,49498.25823516644,0.0,0.0,-4.774847184307873e-12,11287.386000000002,10706.856000000002
t10,16387.96,7648.216366898433,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,22798.50382987399,0.0,0.0,0.0,8422.866633318992,0.0,0.0,2.0691004465334117e-11,0.0,0.0,4.143885234952905e-12,0.0,0.0,0.0,0.0,98014.49090726994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44279.53217336789,0.0,0.0,0.0,49498.25823516644,0.0,0.0,0.0,11287.386000000002,10706.856000000002
