Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_2,23.513483484788246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,1.5400000000000078e7,3.6751753622461483e6,2.810963387528382e6,4.7290826321480714e7,1.980584654621721e6,1.5591127600330422e7,4.063148897496654e7,1.2738016630117401e8
t1,6502.8215434449685,2018.9064711588048,1548.2930012916613,6936.095679839999,292.4363904,4698.9439542378,8421.59380134416,30419.090841717396
t2,6502.8215434449685,2018.9064711588055,1548.2930012916613,6936.09567984,292.4363904,4698.943954237817,8421.59380134416,30419.09084171741
t3,6502.8215434449685,2018.9064711588046,1548.2930012916613,6936.095679839998,292.4363904,4698.943954237817,8421.59380134416,30419.09084171741
t4,6502.8215434449685,2018.9064711588044,1548.2930012916613,6936.095679839999,292.4363904,4698.943954237817,8421.59380134416,30419.09084171741
t5,6502.8215434449685,2018.9064711588048,1548.2930012916634,6936.095679839999,292.4363904,4698.943954237814,8421.59380134416,30419.090841717407
t6,6502.8215434449685,1978.1648558238737,1548.29300129166,6936.095679839999,292.4363904,4698.943954237818,8421.59380134416,30378.349226382477
t7,6502.8215434449685,1956.334963681526,950.2189955577602,6936.095679839999,292.4363904,2349.4719771189025,8421.59380134416,27408.97335138731
t8,2418.1096031915367,0.0,0.0,6936.095679839999,292.4363904,2349.4719771189025,7211.905188131045,19208.018838681484
t9,2418.1096031915367,0.0,0.0,6936.095679839999,292.4363904,2349.4719771188993,7211.905188131044,19208.01883868148
t10,2418.1096031915367,2.1987455056660113e-13,0.0,6936.095679839999,292.4363904,2349.4719771189,7211.905188131044,19208.01883868148
t11,2418.1096031915367,0.0,0.0,6936.095679839999,292.4363904,2349.4719771189,7211.905188131044,19208.01883868148
t12,2418.1096031915367,0.0,0.0,6936.095679839999,292.4363904,2349.4719771189,7211.905188131044,19208.01883868148
t13,2418.1096031915367,0.0,0.0,6936.095679839999,292.4363904,3314.0830542464632,7211.905188131044,20172.629915809044
t14,2418.1096031915367,0.0,0.0,6936.095679839999,292.4363904,2420.9676487686966,7211.905188131044,19279.51451033128
t15,2418.1096031915367,0.0,0.0,6936.095679839999,292.4363904,3532.635459598848,7211.905188131044,20391.18232116143
t16,2418.1096031915367,0.0,0.0,6936.095679839999,292.4363904,4698.9439542378,7868.435056358315,22214.02068402765
t17,5830.559257178002,138.91890661506937,1696.8080664448264,6936.095679839999,292.4363904,4698.9439542378,8421.59380134416,28015.356056059856
t18,6696.410362763494,1956.334963681526,1548.293001291661,6936.095679839999,292.4363904,4698.9439542378,8421.593801344157,30550.108153558635
t19,6502.821543444969,1956.334963681526,1548.2930012916613,6936.095679839999,292.4363904,4698.9439542378,8421.59380134416,30356.519334240114
t20,6502.821543444969,1956.334963681526,1548.2930012916609,6936.095679839999,292.4363904,4698.9439542378,8421.59380134416,30356.519334240114
t21,6502.821543444969,1956.334963681526,1548.2930012916613,6936.095679839999,292.4363904,4698.9439542378,8421.59380134416,30356.519334240114
t22,6502.821543444969,1956.334963681526,1548.2930012916613,6936.095679839999,292.4363904,4698.9439542377995,8421.59380134416,30356.519334240114
t23,6502.821543444969,2035.4817049276207,1548.2930012916613,6936.095679839999,292.4363904,4698.9439542378,8421.59380134416,30435.666075486213
t24,6502.821543444969,2018.9064711588048,1548.293001291665,6936.095679839999,292.4363904,4698.943954237805,8421.59380134416,30419.090841717403
t25,7705.469102787671,1956.334963681526,1630.6822549428307,6714.863602069124,292.4363904,6165.397116766387,6928.569236493835,31393.752667141373
t26,7705.469102787671,1956.334963681526,1630.6822549428307,6031.967575434977,292.4363904,5783.023050151963,6928.569236493834,30328.482573892798
t27,7705.469102787671,1956.334963681526,1630.6822549428307,5308.801483061258,292.4363904,6165.397116766383,6928.569236493834,29987.6905481335
t28,7705.469102787671,1956.334963681526,1630.6822549428307,4903.001430518683,292.4363904,5783.02305015196,6928.569236493834,29199.516428976505
t29,7705.469102787671,1956.334963681526,1630.682254942824,2774.438271936,292.4363904,5783.023050151961,6928.569236493834,27070.953270393813
t30,7705.469102787671,1956.334963681526,1630.6822549428305,2837.6439262835847,292.4363904,6165.397116766382,6963.234604343804,27551.1983592058
t31,7705.469102787671,1956.334963681526,1630.6822549428305,2774.438271936,125.3401622867555,5783.02305015196,6928.569236493834,26903.857042280575
t32,3908.307370157741,302.8991460190949,628.1628924045144,2774.438271936,116.97455615999999,5783.02305015196,6928.569236493834,20442.374523323146
t33,3908.307370157741,0.0,628.1628924045142,2774.438271936,292.4363904,5783.02305015196,6928.569236493834,20314.93721154405
t34,3908.307370157741,3.8108572653072805e-15,628.1628924045144,6046.489316674253,292.4363904,5783.02305015196,6928.569236493834,23586.9882562823
t35,3908.307370157741,0.0,628.1628924045142,6936.095679839999,292.4363904,5783.02305015196,7236.080617687823,24784.106000642038
t36,3908.307370157741,0.0,628.1628924045142,6936.095679839999,292.4363904,6165.397116766376,7456.976688512453,25387.376138081083
t37,3908.307370157741,0.0,628.1628924045142,6936.095679839999,292.4363904,6154.750762442537,7662.975642250518,25582.72873749531
t38,3908.307370157741,0.0,628.1628924045142,6936.095679839999,292.4363904,6165.397116766382,7476.9460347813365,25407.34548434997
t39,3908.307370157741,0.0,628.1628924045142,6936.095679839999,292.4363904,6165.397116766382,7854.921898069738,25785.32134763837
t40,7057.6447673064795,673.768776507911,1630.6822549428307,6936.095679839999,292.4363904,6165.397116766382,7854.921898069738,30610.946883833338
t41,7705.469102787671,1956.334963681526,1630.6822549428305,6936.095679839998,292.4363904,6165.397116766382,7854.921898069738,32541.337406488146
t42,7705.469102787671,1956.3349636815265,1630.6822549428307,6936.095679839999,292.4363904,6165.397116766383,7854.921898069741,32541.33740648815
t43,7705.469102787671,1956.334963681526,1630.6822549428307,6936.095679839999,292.4363904,6165.39711676638,7854.921898069741,32541.337406488146
t44,7705.469102787671,1956.334963681526,1630.6822549428305,6936.095679839999,292.4363904000001,5783.023050151961,7854.921898069741,32158.963339873728
t45,7705.469102787671,1956.334963681526,1630.6822549428307,6936.095679839996,292.4363904,5783.023050151961,7854.921898069741,32158.963339873724
t46,7705.469102787671,1956.334963681526,1630.6822549428307,6936.095679839998,292.4363904,5783.02305015196,7854.921898069741,32158.963339873728
t47,7705.469102787671,1956.334963681526,1630.6822549428307,6936.095679839999,292.4363904,5783.023050151961,7854.921898069741,32158.963339873728
t48,7705.469102787671,1956.334963681526,1630.6822549428307,6936.095679839999,292.4363904,5783.023050151961,7854.921898069741,32158.963339873728
t49,4901.702098835345,1402.480900152448,1119.7288378296635,8473.07063894,820.0198430528234,7824.443048537538,9084.88892039793,33626.33428774575
t50,4901.702098835345,1402.480900152448,1119.7288378296635,8473.07063894,714.7137646790063,7824.443048537538,9084.88892039793,33521.02820937193
t51,4901.702098835345,1402.480900152448,1119.728837829664,8473.07063894,714.7137646790063,7824.443048537536,9084.88892039793,33521.02820937193
t52,4901.702098835345,1402.480900152448,1119.728837829664,8473.07063894,714.7137646790063,7824.44304853754,9084.88892039793,33521.02820937193
t53,4901.702098835345,1402.480900152448,1119.728837829666,8473.07063894,714.7137646790063,7824.443048537538,9084.88892039793,33521.028209371936
t54,4901.702098835345,1402.4809001524482,1119.728837829664,8473.07063894,714.7137646790063,7824.443048537538,9084.888920397932,33521.028209371936
t55,4901.702098835345,1402.480900152448,1119.728837829664,8473.07063894,714.7137646790063,7824.443048537538,9084.88892039793,33521.02820937193
t56,1821.0006395877522,50.40039278795232,559.864418914832,7704.583159389999,292.4363904,7824.443048537538,8703.977394520942,26956.705444139017
t57,1821.0006395877522,50.400392787952505,559.864418914832,7704.583159389999,292.4363904,7824.443048537538,9084.88892039793,27337.616970016006
t58,1821.0006395877522,50.40039278795232,559.864418914832,7704.583159389999,292.4363904,7824.443048537538,9084.88892039793,27337.616970016006
t59,1821.0006395877522,50.40039278795232,559.864418914832,7704.583159389999,292.4363904,7824.443048537538,9084.88892039793,27337.616970016006
t60,1821.0006395877522,50.40039278795232,559.864418914832,7704.583159389999,292.4363904,7824.443048537538,8270.78015315163,26523.508202769706
t61,1821.0006395877522,50.40039278795232,559.8644189148309,7704.583159389999,292.4363904,7824.443048537538,9084.88892039793,27337.616970016006
t62,1821.0006395877522,50.40039278795232,559.864418914832,7704.583159389999,292.4363904,7824.443048537538,8103.937543979744,26356.66559359782
t63,1821.0006395877522,50.40039278795232,559.864418914832,7704.583159389999,163.0493161579779,7824.443048537538,8656.23073189056,26779.57170726661
t64,1821.0006395877522,50.40039278795232,559.864418914832,7704.583159389999,292.4363904,7824.443048537538,8204.579511528844,26457.307561146918
t65,3671.397268178273,50.40039278795232,815.2112136934263,7704.583159389999,292.4363904,7650.029002387402,9084.88892039793,29268.946347234985
