BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.840607314337319e8,1.7901541554274052e7,-2.1079895151664753e7,0.0,0.0,10737.075829337538,0.0,-452884.9702546155,-1.5010957990588774e6,-1.7893913414285713e8,1.9820207081113395e8,1.275295193472214e7,-1.5493688915553737e7,0.0,0.0,13762.02043548729,0.0,-4.794783099091972e6,-2.9347846087887073e6,-1.8774552814285704e8,1.753017176074864e8,2.268957799341173e7,-2.7025770673516273e7,0.0,0.0,18096.09118699282,0.0,1.3167129849138166e8,-5.978600509950541e6,-2.96676319e8,2.2123194567403853e8,2.544778696710925e6,-3.0730487229297315e6,0.0,0.0,3051.9042544922186,0.0,-6.0663723720866404e7,-3.6016081169222826e6,-1.5644139571428564e8,5.501882921085738e7,1.629869358324613e6,-1.9174933616087814e6,0.0,0.0,1642.4325533086592,0.0,-7.165933249321566e6,-707674.1050906954,-4.6859240285714276e7,3.0313814614603955e8,553441.3406749017,-685647.8892964689,0.0,0.0,5544.8742271276415,0.0,-3.316871204050688e6,-5.791275839022873e6,-2.939033374285715e8,2.015375738220917e8,8.879478811587991e6,-1.0446445654557023e7,0.0,0.0,1514.174689417429,0.0,-5.527710224779647e7,-5.825228334587048e6,-1.3886979057142866e8
t1,14150.562177044587,5289.007822955411,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18942.0,9661.956296841076,3066.8604585747644,-0.0,0.0,0.0,521.559,0.0,6371.985878805983,-305.3616342218213,-19317.0,16021.847828834065,2404.3302003437407,-0.0,0.0,0.0,905.337,0.0,14956.602621194019,-757.1176503718214,-33531.0,29858.94807352672,0.0,-1995.1342509467563,0.0,0.0,0.0,0.0,-9828.812542369578,-527.0012802103828,-17508.0,5986.879971512493,0.0,-0.0,0.0,0.0,0.0,0.0,-619.3944271974451,-106.4855443150479,-5261.0,38112.31544965332,0.0,-0.0,0.0,0.0,0.0,0.0,-4893.371030432977,-919.9444192203348,-32299.0,21364.87996442315,325.74388265184007,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-15065.0
t2,14382.608231694052,5230.961768305942,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-19116.0,10492.857046959974,2422.285650638386,-0.0,0.0,0.0,548.856,0.0,7197.129002743975,-333.12770034233483,-20328.0,16121.489663139608,1822.6415560967073,-0.0,0.0,0.0,868.293,0.0,14131.459497256024,-784.8837164923348,-32159.0,29595.745587831756,0.0,-178.065416213562,0.0,0.0,0.0,0.0,-10785.396084125714,-615.2840874924822,-18017.0,6562.11492276323,0.0,-0.0,0.0,0.0,0.0,0.0,-1182.1816386631644,-95.93328410006566,-5284.0,39237.779763928556,0.0,-0.0,0.0,0.0,0.0,0.0,-3374.000277211123,-1018.7794867174164,-34845.0,21351.643071300714,152.9807757742783,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14879.0
t3,14246.156969573363,4869.413030426632,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18618.0,9033.69683220785,2333.8182800532854,-0.0,0.0,0.0,557.01,0.0,9102.725924498234,-397.2510367593656,-20630.0,15930.46113046154,2487.8893469460622,-0.0,0.0,0.0,826.794,0.0,12225.862575501767,-849.0070529093655,-30622.0,29911.379155656894,0.0,-804.5,0.0,0.0,0.0,0.0,-10359.99434276986,-593.884812887033,-18153.0,6694.062825186369,0.0,-0.0,0.0,0.0,0.0,0.0,-1317.6699468650893,-93.39287832127958,-5283.0,40390.83432825582,0.0,-0.0,0.0,0.0,0.0,0.0,-3663.913710365052,-999.9206178907534,-35727.0,20904.183892529793,71.43995454519973,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14350.0
t4,14108.69762153437,4838.872378465626,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18450.0,11902.728308352156,2445.928832433685,-0.0,0.0,0.0,571.428,0.0,6555.450063242264,-311.5352040281022,-21164.0,15891.305161952338,1736.9156214680295,-0.0,0.0,0.0,877.932,0.0,14773.138436757736,-763.2912201781022,-32516.0,30563.980009547086,0.0,-836.0778664541565,0.0,0.0,0.0,0.0,-10887.803982324354,-631.0981607685817,-18209.0,6789.085360294228,0.0,-0.0,0.0,0.0,0.0,0.0,-1379.858517675646,-92.22684261858164,-5317.0,39226.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35114.0,20319.098588071447,599.5252590035452,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14293.0
t5,14014.909885132183,5004.660114867815,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18522.0,10092.384378205565,6080.767727394437,-0.0,0.0,0.0,597.186,0.0,5627.988,-280.3261056,-22118.0,16070.409409916107,1391.92246594068,-0.0,0.0,0.0,646.1497458932174,0.0,15700.6005,-732.0821217499999,-33077.0,30406.12108985067,0.0,-1769.1342509467563,0.0,0.0,0.0,0.0,-9826.952104367721,-570.03473453619,-18240.0,6983.465919595511,0.0,-0.0,0.0,0.0,0.0,0.0,-1551.4565398935142,-89.00937970199661,-5343.0,39716.623393897964,0.0,-0.0,0.0,0.0,0.0,0.0,-3963.1693557387653,-980.4540381591933,-34773.0,20001.532592475287,813.0912545997032,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14189.0
t6,14168.877395070747,5000.692604929247,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18672.0,10675.447499521892,5344.2014509510145,-0.0,0.0,0.0,620.73,0.0,6664.837128294191,-315.21607876709953,-22990.0,17417.279723211293,0.0,-0.0,0.0,0.0,868.941,0.0,14663.75137170581,-766.9720949170995,-32183.0,30794.190777593198,0.0,-1769.1342509467563,0.0,0.0,0.0,0.0,-10401.871633677905,-624.1848929685393,-17999.0,7310.464953057729,0.0,-66.3605119170931,0.0,0.0,0.0,0.0,-1865.790866322095,-85.31357481853928,-5293.0,38680.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34568.0,19786.112664430973,833.5111826440188,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13994.0
t7,19193.529782680478,134.04021731952662,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18830.0,11962.161000720658,650.3335463955814,-0.0,0.0,0.0,630.558,0.0,10557.139506683667,-446.19205379990535,-23354.0,18991.283076631327,333.0000000022457,-0.0,0.0,0.0,810.216,0.0,10771.448993316335,-897.9480699499054,-30008.0,29964.24151169371,0.0,-1750.1344372239819,0.0,0.0,0.0,0.0,-10152.241618720747,-628.865455748986,-17433.0,8344.925463932654,0.0,-943.5104450544139,0.0,0.0,0.0,0.0,-2115.420881279253,-89.994137598986,-5196.0,38205.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34093.0,20561.610284824194,36.01356225079967,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13972.0
t8,21912.128840563524,0.0,-4121.918840563528,0.0,0.0,0.0,0.0,1150.0,-52.21,-18888.0,16503.93435008076,0.0,-2246.9,0.0,0.0,0.0,0.0,9275.014186701754,-403.048536782514,-23129.0,24353.553068771213,0.0,-1665.0,0.0,0.0,0.0,0.0,8176.1223225643735,-680.6753913355906,-30184.0,29094.46143014456,0.0,-1043.654899946476,0.0,0.0,0.0,0.0,-10332.317497170023,-625.4890330280621,-17093.0,8199.152165998708,0.0,-1041.1894482906685,0.0,0.0,0.0,0.0,-1935.345002829977,-86.61771487806207,-5136.0,35142.4486929,0.0,-0.0,0.0,0.0,0.0,0.0,-886.7359999999999,-887.7126929,-33368.0,19971.9514041467,0.0,-36.55651797749037,0.0,0.0,0.0,0.0,-5446.738009266128,-605.6568769030765,-13883.0
