Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_advanced_0,CA_N_utilityscale_battery_storage_lithium_ion_advanced_0,CA_S_utilityscale_battery_storage_lithium_ion_advanced_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_advanced_0,NM_utilityscale_battery_storage_lithium_ion_advanced_0,PNW_utilityscale_battery_storage_lithium_ion_advanced_0,UT_NV_utilityscale_battery_storage_lithium_ion_advanced_0,AZ_utilityscale_battery_storage_lithium_ion_advanced_0_8,CA_N_utilityscale_battery_storage_lithium_ion_advanced_0_8,CA_S_utilityscale_battery_storage_lithium_ion_advanced_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_advanced_0_8,NM_utilityscale_battery_storage_lithium_ion_advanced_0_8,PNW_utilityscale_battery_storage_lithium_ion_advanced_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_advanced_0_8,AZ_conventional_hydroelectric_1,CA_N_conventional_hydroelectric_1,CA_S_conventional_hydroelectric_1,MT_WY_CO_conventional_hydroelectric_1,PNW_conventional_hydroelectric_1,UT_NV_conventional_hydroelectric_1,Total
t143,19818.074888479314,1160.0889372627182,1743.4,29437.884223945668,5779.393844012015,14638.340452389597,0.0,3792.538700065973,0.0,210.20561356455565,4181.022207158848,2596.126268287087,27031.773857873613,9509.456731496712,4743.050324747845,0.0,295.7379803583956,2.1724299003914975,392.5651190259674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,105.48057546342761,798.842860872534,19969.106206091365,304.39,150853.15122099605
t144,18215.096315810217,1160.0889372627182,1743.4,28712.096058431216,3811.813314467693,12776.813861121198,0.0,3145.7560375742196,0.0,210.20561356455565,4181.022207158848,1021.8639970503629,27031.773857873613,9509.456731496712,0.0,0.0,0.0,2.1724299003914975,392.5651190259674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.1357813180416,2758.7,105.58331481935201,798.9307643191755,20817.235585893097,260.7386926938846,137831.44861978124
t145,17253.976323931704,877.2486987887637,1123.9550778807134,22355.978108661093,6445.721338931464,16499.867043657996,490.2628345262083,6121.364812369722,785.1,188.1314621451481,3532.961844623169,1972.891373610448,17293.79383925192,13622.683308399244,5845.695192829201,2455.8792651806407,3326.0517657522805,2.9195478603828073,5410.395007618038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2387.8974312423215,28597.839537150037,268.60729507285635,161531.42110948334
t146,17253.976323931704,877.2486987887637,1123.9550778807134,19843.86753933919,3087.7463181135704,15010.645770640203,490.2628345262083,5474.582149877969,785.1,188.1314621451481,3181.899172155735,1972.891373610448,11570.973899846229,9478.993745835563,3480.4038266788284,2455.8792651806407,2947.28078117069,2.1724299003914975,4520.742495968463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,28399.142791541955,411.7381147814309,140023.33407191382
t147,17253.976323931704,768.4639916834092,1123.9550778807134,17331.756970017286,3087.7463181135704,13149.119179371804,490.2628345262083,4827.799487386215,572.1827557135073,118.06292429029622,2830.836499688301,1972.891373610448,4768.9685111158915,7516.546564636156,0.0,1251.7774443556284,2402.14865750307,1.0862149501957488,4004.285862922862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,994.926980941184,192.59175289454092,2793.5,26707.40346984131,375.95540985428727,116121.04460522857
t148,10237.360667847539,659.6792845780546,1123.9550778807134,14819.646400695383,0.0,11287.592588103405,245.13141726310414,4181.016824894462,359.26551142701464,47.99438643544434,2479.773827220867,888.2777238839651,3607.338528008336,6034.16802970853,0.0,1251.7774443556284,1378.7678937918724,1.0862149501957488,2310.3955304842693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,1989.853961882368,328.7,2793.5,20231.162187557682,340.1727049271436,88181.41620589598
t149,4627.132722792861,550.8945774727001,504.51015576142674,12307.53583137348,0.0,9426.065996835006,245.13141726310414,3534.234162402709,146.34826714052195,47.99438643544434,2128.711154753433,888.2777238839651,-4.547473508864641e-13,1516.794284243444,0.0,0.0,355.38713008067486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,994.926980941184,192.59175289454092,1927.2994655832754,15644.1,304.39,56927.12600985777
t150,0.0,550.8945774727001,0.0,10710.738534505188,0.0,9426.065996835006,0.0,3275.112570071501,0.0,0.0,1777.6484822859993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.8493376671918,994.926980941184,192.59175289454092,878.2681170269043,9167.858717716372,268.60729507285635,37731.56236248944
t151,0.0,637.9223431570001,0.0,12720.426989963089,0.0,10915.287269850007,0.0,3792.538700065001,0.0,0.0,2058.4986202599994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.8493376671918,994.926980941184,192.59175289454092,878.2681170269044,9167.858717716372,268.60729507285635,42115.776124614145
t152,2985.7210443151725,724.9501088413001,526.5281841106,14730.11544542099,0.0,12404.508542865007,208.361704796,4309.964830058501,180.9796577498,59.558257211599994,2339.3487582339994,1503.0623333137999,0.0,348.65415630134567,0.0,360.2838075962361,0.0,0.31263197774420004,643.4844006848114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.8493376671918,994.926980941184,192.59175289454092,1756.5362340538088,9167.858717716372,304.39,54230.98688675002
