region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037338651345584e8,0.0,0.0,0.0,5.186775647657217e7,0.0,0.0,0.0,1.037338651345584e8,1.2167357114248483e8,-1.7939706007926434e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4247573086421305e8,0.0,0.0,0.0,6.1719706404889494e7,0.0,0.0,0.0,2.4247573086421305e8,2.1396738045492917e8,2.8508350409283876e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.931275433028651e7,0.0,0.0,0.0,9.941194201183647e6,0.0,0.0,0.0,3.931275433028651e7,5.264121191304337e7,-1.3328457582756862e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125644497136577e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125644497136577e8,2.3923919430985802e8,-1.2667474459620032e8
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88292578409562e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88292578409562e8,1.2939582775574381e9,-3.0566569914787614e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.486722635017619e7,0.0,0.0,0.0,1.720453406194367e7,0.0,0.0,0.0,4.486722635017619e7,2.841866724201017e7,1.6448559108166024e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,3.417127499170551e6,6.831756453503028e7,0.0,0.0,0.0,0.0,1.3134377860080796e8,0.0,0.0,0.0,1.7811942709567672e8,0.0,8.921034450911482e7,0.0,1.3134377860080796e8,1.2793048508218513e9,-1.1479610722210433e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.601289296780136e8,0.0,0.0,6.0602006418452874e7,8.297863857100542e8,0.0,1.0699417376231545e8,0.0,0.0,7.383180013460114e8,0.0,0.0,0.0,4.6320920459042203e8,0.0,1.7693075823501834e8,0.0,7.383180013460114e8,2.0344422538038542e9,-1.2961242524578428e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.180099639997125e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0485547593487185e8,0.0,0.0,0.0,0.0,1.180099639997125e8,-1.180099639997125e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,1.0896465242777917e-8,2.0899420335648045e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9571651085635826e7,0.0,4.3822938420842613e-7,0.0,0.0,1.0541994832711941e8,-1.0541994832711941e8
AZ,AZ_nuclear_1,1,1,11,0.0,0.0,0.0,1.2355678209959517e9,0.0,0.0,1.2555973374563148e6,1.2312701390430707e8,0.0,0.0,0.0,0.0,4.251917746528098e8,0.0,0.0,0.0,8.620228316065705e7,0.0,0.0,0.0,4.251917746528098e8,1.359950432237715e9,-9.347586575849051e8
AZ,AZ_other_peaker_1,1,1,12,0.0,0.0,0.0,7.232684428177545e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55349227741772e6,0.0,0.0,0.0,0.0,7.232684428177545e6,-7.232684428177545e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,13,0.0,0.0,0.0,8.304885861899866e8,0.0,0.0,8729.261514841677,950031.6590620333,0.0,63028.84592624594,0.0,0.0,575125.09208929,0.0,0.0,0.0,6.382061138610454e8,0.0,0.0,0.0,575125.09208929,8.315103759564897e8,-8.309352508644004e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,14,0.0,0.0,0.0,1.3849020270018008e8,0.0,0.0,4.91600268150348e-10,4.005462982143067e-8,0.0,-1.5500929640395393e-10,0.0,0.0,1.0775793462418219e-8,0.0,0.0,0.0,2.7430211380418086e8,0.0,0.0,0.0,1.0775793462418219e-8,1.384902027001801e8,-1.384902027001801e8
CA_N,CA_N_nuclear_1,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,16,0.0,0.0,0.0,2.2632797913306925e7,0.0,0.0,2.5327478527157964e-10,4.392595255922061e-8,0.0,-2.2412548007975733e-8,0.0,0.0,1.45614333683898e-8,0.0,0.0,0.0,3.5135661215047464e7,0.0,0.0,0.0,1.45614333683898e-8,2.2632797913306948e7,-2.2632797913306933e7
