BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.4774611300902948e8,7.944654746341821e6,-9.36475697861274e6,0.0,0.0,2360.714689626119,0.0,1.6512179901595319e7,-1.4102338216149488e6,-1.6143031757142845e8,1.5740712296143216e8,7.254562542680422e6,-8.886343773554506e6,0.0,0.0,13380.299558090323,0.0,3.39998285287613e7,-2.015241273163142e6,-1.8777330928571424e8,2.3871235872662818e8,1.0542959671501832e7,-1.2694814203511091e7,0.0,0.0,20000.264344475385,0.0,6.464037341071422e7,-4.5111145839634705e6,-2.967097632857144e8,2.188298667587442e8,2.3730493132041874e6,-2.855880175152863e6,0.0,0.0,3806.9161182022267,0.0,-5.833066494059349e7,-3.513741729463203e6,-1.5650643614285713e8,5.520380408330432e7,1.6125194340844967e6,-1.8970816860441593e6,0.0,0.0,1639.3659234860606,0.0,-7.38280063792274e6,-682146.7022025521,-4.685593385714286e7,3.0578640622134143e8,481203.7395961336,-597236.0789546646,0.0,0.0,6950.937934616705,0.0,-6.443741189989076e6,-5.189675201356912e6,-2.940439084285715e8,1.8795028433204505e8,7.379507809844068e6,-8.68177388883578e6,0.0,0.0,2012.2235538272157,0.0,-4.2995175072565526e7,-4.809936546898719e6,-1.3884491885714293e8
t1,12588.406409201012,2284.603590798987,-0.0,0.0,0.0,0.0,0.0,2350.0,-129.01,-17094.0,13441.48561435766,527.8524912423399,-0.0,0.0,0.0,0.0,0.0,5627.988,-280.3261056,-19317.0,20284.250198326186,759.6714234238167,-0.0,0.0,0.0,0.0,0.0,13100.6005,-613.52212175,-33531.0,27818.000977256583,0.0,-1437.059043519061,0.0,0.0,0.0,0.0,-8439.040829176669,-433.9011045608547,-17508.0,5929.7528743346165,0.0,-0.0,0.0,0.0,0.0,0.0,-561.1757294365516,-107.57714489806466,-5261.0,39466.114084374574,0.0,-0.0,0.0,0.0,0.0,0.0,-6341.36144138678,-825.75264298779,-32299.0,20783.625962951453,906.9978841235373,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-15065.0
t2,12538.421344234932,2492.5886557650647,-0.0,0.0,0.0,0.0,0.0,2350.0,-129.01,-17252.0,14596.565144059934,0.0,-0.0,0.0,0.0,0.0,0.0,6025.124608413173,-293.6897524731033,-20328.0,20082.421877036275,0.0,-0.0,0.0,0.0,0.0,0.0,12703.463891586829,-626.8857686231032,-32159.0,29083.07386150181,0.0,-578.5,0.0,0.0,0.0,0.0,-9930.6613723124,-556.9124891894096,-18017.0,6503.38604424814,0.0,-0.0,0.0,0.0,0.0,0.0,-1122.3305522783594,-97.05549196978076,-5284.0,40092.871755953885,0.0,-0.0,0.0,0.0,0.0,0.0,-4288.586075409243,-959.2856805446288,-34845.0,20664.27780998447,840.3460370905239,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14879.0
t3,12872.992032074013,1708.0179679259854,-0.0,0.0,0.0,0.0,0.0,2350.0,-129.01,-16802.0,13394.05613312078,0.0,-0.0,0.0,0.0,0.0,0.0,7582.023258942641,-346.0793920634199,-20630.0,20154.71016715606,0.0,-0.0,0.0,0.0,0.0,0.0,11146.565241057358,-679.27540821342,-30622.0,27861.23306998897,0.0,-804.5,0.0,0.0,0.0,0.0,-8437.663063901486,-466.070006087485,-18153.0,6635.417621873983,0.0,-0.0,0.0,0.0,0.0,0.0,-1257.9041345722117,-94.51348730177104,-5283.0,42243.996003637025,0.0,-0.0,0.0,0.0,0.0,0.0,-5646.010801526304,-870.9852021107139,-35727.0,20456.205845258602,519.4180018163888,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14350.0
t4,12809.122598929174,1620.8874010708244,-0.0,0.0,0.0,0.0,0.0,2350.0,-129.01,-16651.0,13910.593042451022,1894.9498375778712,-0.0,0.0,0.0,0.0,0.0,5639.159134238226,-280.70201426711634,-21164.0,20040.468664655342,0.0,-0.0,0.0,0.0,0.0,0.0,13089.429365761775,-613.8980304171163,-32516.0,30010.283461430754,0.0,-578.5,0.0,0.0,0.0,0.0,-10612.285757999589,-610.4977034311631,-18209.0,6732.329757610707,0.0,-0.0,0.0,0.0,0.0,0.0,-1322.0184130300202,-93.31134458068712,-5317.0,39537.88887114588,0.0,-0.0,0.0,0.0,0.0,0.0,-3407.273828970392,-1016.615042175476,-35114.0,20065.52535977749,853.0984872975041,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14293.0
t5,12766.87432427063,2169.103703772843,-0.0,0.0,0.0,0.0,0.0,1927.3067826669162,-148.28481071038863,-16715.0,14804.199380358426,1966.1387252415734,-0.0,0.0,0.0,0.0,0.0,5627.988,-280.3261056,-22118.0,20186.503215127304,0.0,-0.0,0.0,0.0,0.0,0.0,13523.293717333085,-632.7969324603886,-33077.0,29054.475582377007,0.0,-1642.419556275635,0.0,0.0,0.0,0.0,-8679.317189624075,-492.7388364772969,-18240.0,6927.467977343003,0.0,-0.0,0.0,0.0,0.0,0.0,-1494.3885732667554,-90.07940407624834,-5343.0,40842.96035283523,0.0,-0.0,0.0,0.0,0.0,0.0,-5167.872237109171,-902.0881157260485,-34773.0,19568.260744662046,1246.3631024129463,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14189.0
t6,14121.478866603675,508.5311333963262,-0.0,0.0,0.0,0.0,0.0,2350.0,-129.01,-16851.0,14318.373713422137,1619.598186514564,-0.0,0.0,0.0,0.0,0.0,7391.703222914365,-339.6751228510684,-22990.0,21518.985861915433,0.0,-0.0,0.0,0.0,0.0,0.0,11336.885277085636,-672.8711390010684,-32183.0,28706.504924097957,0.0,-804.5,0.0,0.0,0.0,0.0,-9352.024315476228,-550.9806086217287,-17999.0,7255.087096474146,0.0,-70.69400352414641,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5293.0,39716.56988352052,0.0,-0.0,0.0,0.0,0.0,0.0,-4182.375184523772,-966.1946989967287,-34568.0,19376.563339595912,1243.060507479081,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13994.0
t7,12843.131016748477,0.0,-0.0,0.0,0.0,0.0,0.0,4371.038331152055,-221.16934790053375,-16993.0,15423.838414119758,0.0,-716.9273127731572,0.0,0.0,0.0,0.0,9042.306832983286,-395.2179343298876,-23354.0,24828.329962515763,0.0,-1665.0,0.0,0.0,0.0,0.0,7665.243335864659,-820.5732983804213,-30008.0,28759.44874428594,0.0,-1868.419556275635,0.0,0.0,0.0,0.0,-8928.743643448879,-529.2855445614266,-17433.0,8288.42140970033,0.0,-1130.0398758361323,0.0,0.0,0.0,0.0,-1876.86040519185,-85.5211286723472,-5196.0,39572.16705057336,0.0,-0.0,0.0,0.0,0.0,0.0,-4535.973951359272,-943.1930992140793,-34093.0,20168.86007620206,428.76377087293076,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13972.0
t8,16435.291534445627,0.0,-3403.729846553954,0.0,0.0,0.0,0.0,4228.089178654993,-214.65086654666766,-17045.0,19173.62679533906,0.0,-2246.9,0.0,0.0,0.0,0.0,6512.358373323268,-310.085168662328,-23129.0,32278.630627715058,0.0,-4596.993848007228,0.0,0.0,0.0,0.0,2908.077512192595,-405.71429190042784,-30184.0,27899.709991945005,0.0,-1370.1134148005694,0.0,0.0,0.0,0.0,-8894.70686270411,-541.8897144403247,-17093.0,8151.268912663022,0.0,-872.742929066254,0.0,0.0,0.0,0.0,-2053.6893129048026,-88.83667069196505,-5136.0,36375.896742889454,0.0,-0.0,0.0,0.0,0.0,0.0,-2206.002324391088,-801.8944184983598,-33368.0,15747.199450926952,0.0,-955.2546077146648,0.0,0.0,0.0,0.0,-494.12656417085464,-414.8182790414322,-13883.0
