Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-1150.0,0.0,-367.314,-10320.6005,919.231,1687.1795,0.0,1200.0,5260.674,2780.0,-1246.0027705634488,-3623.413010759911,-2387.315,-657.1785,-500.0
t2,-1150.0,-398.3871730917081,-367.314,-10320.6005,919.231,1687.1795,0.0,1200.0,5260.674,2780.0,-684.8479477216409,-5737.289136597126,-2387.315,-657.1785,-500.0
t3,-1150.0,-1967.7075225379415,-367.314,-10320.6005,919.231,1687.1795,0.0,1200.0,5260.674,2780.0,-549.2743654277887,-5519.680176161453,-2387.315,-657.1785,-500.0
t4,-1150.0,0.0,-367.314,-10320.6005,919.231,1687.1795,0.0,1200.0,5260.674,2780.0,-485.16008696998034,-6115.814908508389,-2387.315,-657.1785,-500.0
t5,-1150.0,416.12848392686544,-367.314,-10320.6005,919.231,1687.1795,0.0,1200.0,5260.674,2780.0,-312.78992673324467,-5563.435504292575,-2387.315,-657.1785,-500.0
t6,-1150.0,-1764.9657875928992,-367.314,-10320.6005,919.231,1687.1795,0.0,1200.0,5260.674,2780.0,0.0,-6029.779393102272,-2387.315,-657.1785,-500.0
t7,-1150.0,-3755.637999609526,-367.314,-9826.459670083439,919.231,1687.1795,1232.8233213792525,1200.0,5260.674,2780.0,93.03662853066527,-7153.938,-2387.315,-657.1785,-500.0
t8,-1150.0,-867.7796706585383,-367.314,-1701.3659040764098,919.231,0.0,2186.2525658614886,1200.0,5260.674,1195.41494291758,0.0,-4098.626621302579,-2387.315,-657.1785,0.0
t9,-1150.0,0.0,0.0,0.0,919.231,0.0,0.0,1200.0,4615.8565752917775,661.7286712397619,26.24358180737288,-66.46802194315813,-2387.315,-657.1785,0.0
t10,-1150.0,0.0,0.0,0.0,919.231,0.0,311.056171566628,1200.0,3351.6236179193306,0.0,1.7375162230727819,0.0,-2387.315,-657.1785,0.0
t11,-1150.0,0.0,0.0,0.0,919.231,0.0,0.0,1200.0,1789.0712644150162,0.0,420.71614525940066,-218.96166709136259,-2387.315,-657.1785,0.0
t12,-1150.0,0.0,0.0,-1733.0569917683488,919.231,0.0,0.0,1200.0,1149.783130203534,0.0,381.37074093616394,0.0,-2387.315,-657.1785,0.0
t13,-1150.0,0.0,0.0,-279.9612401112181,919.231,0.0,0.0,1200.0,3160.4065783720966,1483.5420481325689,317.30878858138044,0.0,-1096.9376992568825,-657.1785,0.0
t14,-1150.0,0.0,0.0,-2503.9498498195026,0.0,0.0,0.0,1200.0,3618.9492154588115,2780.0,332.306180510557,0.0,-874.6549897765065,-657.1785,0.0
t15,-1150.0,251.60877189962707,0.0,-5965.597746314863,0.0,1306.7916869167314,0.0,0.0,5260.674,2780.0,473.28295514165825,0.0,0.0,-23.75316263584067,0.0
t16,-1150.0,134.08016399822927,0.0,-10320.6005,919.231,1687.1795,0.0,0.0,5260.674,2780.0,0.0,2097.3714970388855,-609.6577436769832,0.0,-500.0
t17,-1150.0,1425.880697824376,-367.314,-10320.6005,919.231,1687.1795,-1754.3718427342603,1200.0,5260.674,2780.0,0.0,5528.6879157259555,-2387.315,0.0,-500.0
t18,-1150.0,1436.936656385554,-367.314,-10320.6005,919.231,1687.1795,-279.0548503958817,1200.0,5260.674,2780.0,0.0,3896.0815708612286,-2387.315,-275.80688060104535,-500.0
t19,-1150.0,1177.8284417358661,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,4011.909193131638,-2387.315,-287.1219658656695,-500.0
t20,-1150.0,4048.767848181427,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,5235.909813373886,-2387.315,-468.52656663664277,-500.0
t21,-1150.0,1226.802650383225,-367.314,-10320.6005,919.231,1687.1795,-481.1116332211438,1200.0,5260.674,2780.0,0.0,6706.552040094224,-2387.315,-657.1785,-500.0
t22,-1150.0,1327.6720011710365,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,7153.938,-2387.315,0.0,-500.0
t23,-1150.0,2343.06853084234,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,7153.938,-2245.525493703879,-579.1071700605611,-500.0
t24,-1150.0,3088.7239924526802,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,7153.938,-2387.315,0.0,-500.0
t25,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,781.5240095704397,-6884.414926267013,-2387.315,-657.1785,0.0
t26,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,1939.9561828052076,1200.0,5260.674,2780.0,645.8181956871862,-7153.938,-2387.315,-657.1785,0.0
t27,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,1326.6688048311573,1200.0,5260.674,2780.0,0.0,-7153.938,-2387.315,-657.1785,0.0
t28,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,1911.0887043837697,1200.0,5260.674,2780.0,328.9460193255847,-7153.938,-2387.315,-657.1785,0.0
t29,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,1526.381715906955,1200.0,5260.674,2780.0,0.0,-7153.938,-2387.315,-657.1785,0.0
t30,-1150.0,-139.1936731166356,-367.314,-10320.6005,919.231,0.0,2600.0,1200.0,5260.674,2780.0,818.0987917616377,-7153.938,-2387.315,-657.1785,0.0
t31,-1150.0,-3127.0541984191236,-367.314,-9340.725599260713,919.231,0.0,2600.0,1200.0,5260.674,2184.650354503837,524.4451132407955,-7153.938,-2387.315,-657.1785,0.0
t32,-1150.0,-3472.3470947702663,-367.314,-10320.6005,919.231,0.0,2600.0,1200.0,5260.674,0.0,344.4999428398625,-7153.938,-2387.315,-657.1785,0.0
t33,-1150.0,-900.1699177969331,-367.314,-6306.439207573106,919.231,0.0,2600.0,1200.0,5260.674,374.8219718175769,1272.8391119290175,-7153.938,-2387.315,-657.1785,0.0
t34,-1150.0,0.0,-367.314,-4365.788542245553,919.231,0.0,2600.0,1200.0,5260.674,1995.018603315394,423.8724186095861,-7153.938,-2387.315,-657.1785,0.0
t35,-1150.0,0.0,-367.314,-4162.069973491073,919.231,0.0,2600.0,1200.0,5260.674,820.759851283805,1349.1143517321284,-6613.45321504372,-2387.315,-657.1785,0.0
t36,-1150.0,0.0,-367.314,-7088.4103450540015,919.231,0.0,2600.0,1200.0,5260.674,1507.7934079586776,1166.5068084336342,-3298.8038300298663,-2387.315,-657.1785,0.0
t37,-1150.0,0.0,-367.314,-7325.06843157523,919.231,0.0,2600.0,1200.0,5260.674,0.0,556.6669362543043,-2840.6457973536626,-1945.656654984616,-657.1785,0.0
t38,-1150.0,0.0,0.0,-8412.841022927096,919.231,0.0,2600.0,1200.0,5205.249962303601,142.3191290605949,-65.73574297588084,-483.295987069075,-2387.315,-657.1785,0.0
t39,-1150.0,-26.418101788256145,-367.314,-6658.160437040288,919.231,0.0,809.4770205345118,1200.0,5260.674,2780.0,0.0,0.0,-1859.6267180310622,-157.9340897388541,0.0
t40,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,2181.597533083839,1200.0,5260.674,2780.0,-447.75270289231753,0.0,-2387.315,0.0,0.0
t41,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,-1416.9605,0.0,-2387.315,0.0,0.0
t42,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,-1416.9605,0.0,-1518.8910585375056,0.0,0.0
t43,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,-1416.9605,0.0,-2387.315,0.0,0.0
t44,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,-685.138905389919,0.0,-930.9159128845357,0.0,0.0
t45,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,-1178.8766690405184,0.0,-1482.56489915189,0.0,0.0
t46,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,-418.6618317415256,0.0,-2387.315,0.0,0.0
t47,-1150.0,214.99991598244793,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,-1078.0693489424348,0.0,-2387.315,0.0,0.0
t48,-1150.0,66.5762869374677,-367.314,-10320.6005,919.231,0.0,250.3579414007246,1200.0,5260.674,2780.0,-1416.9605,0.0,-1770.1686210111968,0.0,0.0
t49,-401.2298827164856,0.0,-367.314,-9957.601062162017,919.231,0.0,0.0,0.0,5260.674,2780.0,0.0,0.0,-450.0088857828995,0.0,0.0
t50,-801.131721426648,-1920.8321477785807,-367.314,-9859.264760952126,0.0,0.0,-2600.0,0.0,5260.674,2780.0,289.1036212244184,0.0,0.0,0.0,0.0
t51,0.0,-3262.9948983712643,-367.314,-10320.6005,0.0,0.0,0.0,0.0,5260.674,2780.0,738.38161849958,0.0,0.0,0.0,0.0
t52,0.0,-1865.107682233754,-367.314,-8621.569521180269,0.0,0.0,0.0,0.0,5260.674,2780.0,873.3665843346516,0.0,0.0,0.0,0.0
t53,12.738711087970977,-2735.0736994516124,-367.314,-5758.738882361897,0.0,0.0,0.0,0.0,5260.674,2780.0,-367.0738294931474,0.0,0.0,0.0,0.0
t54,0.0,-3283.6446653310845,-367.314,-10239.659421433138,0.0,0.0,0.0,0.0,5260.674,738.0863361968818,1229.5733752553156,0.0,0.0,0.0,0.0
t55,0.0,-1125.000709648116,-367.314,-6890.825927861328,0.0,0.0,0.0,0.0,5260.674,2780.0,1057.0937349350008,0.0,0.0,0.0,0.0
t56,-76.4919529623377,-6109.021979081207,-367.314,-9169.913342622975,0.0,0.0,-493.41026710052165,0.0,5260.674,2780.0,1416.9605,1160.7575159816613,0.0,0.0,0.0
t57,-1121.863173088498,-6369.055986072205,-367.314,-10320.6005,0.0,0.0,-2600.0,0.0,5260.674,2780.0,1416.9605,3527.08317913767,0.0,0.0,-500.0
t58,-1150.0,-4332.469731977808,-367.314,-10320.6005,0.0,0.0,0.0,0.0,5260.674,2780.0,1416.9605,2912.636621669084,0.0,-377.01129393345053,0.0
t59,-1150.0,-3576.5407126753007,-367.314,-6118.755630304648,0.0,0.0,-2600.0,0.0,5260.674,2780.0,1416.9605,2621.181901061878,0.0,-657.1785,0.0
t60,-1150.0,-3656.2443706593635,-367.314,-7535.42834635237,0.0,0.0,-2224.9231425379494,0.0,5260.674,2780.0,1416.9605,3438.1584514007054,0.0,-657.1785,0.0
t61,-1150.0,-4433.139654965309,-367.314,-6599.862178412825,0.0,0.0,-2600.0,0.0,5260.674,2780.0,1416.9605,5157.144970536718,0.0,-657.1785,0.0
t62,-1150.0,-5051.622105584194,-367.314,-9126.691549580113,0.0,0.0,-682.8474184592585,0.0,5260.674,2780.0,1416.9605,5040.903941196065,0.0,-657.1785,0.0
t63,-1150.0,-5689.506384474271,-367.314,-9865.469988092766,0.0,0.0,-782.7692531591524,0.0,5260.674,2780.0,1416.9605,4808.341969956627,0.0,-657.1785,0.0
t64,-1150.0,-5636.1068120251475,-367.314,-10320.6005,0.0,1347.006106542398,-2600.0,0.0,5260.674,2780.0,1416.9605,5419.297337084696,0.0,-657.1785,0.0
t65,-1150.0,-3743.728990426172,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,1108.6122039513762,6344.942007319874,-1898.8809551948036,-657.1785,-500.0
t66,-1150.0,0.0,-367.314,-10320.6005,919.231,1687.1795,-1409.0124529051939,1200.0,5260.674,2780.0,1285.8619690670478,6087.215652341223,-396.10582718348263,-657.1785,-500.0
t67,-1150.0,-2198.802852957709,-367.314,-10320.6005,112.33221134905781,1687.1795,-1724.3088428892452,1200.0,5260.674,2780.0,921.8628987983309,6369.352241495324,0.0,-657.1785,-500.0
t68,-1150.0,-2117.473492087612,-367.314,-10320.6005,0.0,1687.1795,-2600.0,1200.0,5260.674,2780.0,1035.7964299571402,6193.441999357793,0.0,-265.85409446873507,-500.0
t69,-1150.0,-1357.8986962736474,-367.314,-10320.6005,0.0,1195.082140571315,-909.5537838297494,1200.0,5260.674,2780.0,1132.517915905321,5295.452583612779,0.0,0.0,-500.0
t70,-1150.0,0.0,-367.314,-10320.6005,0.0,1392.356486715086,-2600.0,1200.0,5260.674,2780.0,1095.4877010420828,4331.43475380163,0.0,0.0,-500.0
t71,-1150.0,-1550.8595913322536,-367.314,-10320.6005,0.0,1687.1795,-2457.559869697947,1200.0,5260.674,2780.0,836.0780221683608,2902.6291047874665,0.0,0.0,0.0
t72,-1150.0,0.0,-367.314,-10320.6005,0.0,1687.1795,-865.5576483168901,1200.0,5260.674,2780.0,409.55929863178227,2356.0025431754248,0.0,0.0,-500.0
t73,-1150.0,1757.9277108632716,0.0,-10320.6005,919.231,0.0,2600.0,1200.0,5260.674,2780.0,-1416.9605,-7153.938,-2387.315,-657.1785,-10.149017103335463
t74,-1150.0,1734.423083473986,0.0,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,-1416.9605,-7153.938,-2387.315,-657.1785,0.0
t75,-1150.0,1935.893253483531,0.0,-10320.6005,919.231,0.0,2600.0,1200.0,5260.674,2780.0,-1416.9605,-7153.938,-2387.315,-442.56886008040965,-479.65134537339173
t76,-1150.0,1031.4874435889656,0.0,-10320.6005,919.231,297.4400118909979,2600.0,1200.0,5260.674,2780.0,-1416.9605,-7153.938,-2387.315,-657.1785,-500.0
t77,-1150.0,2250.4914395633814,0.0,-10320.6005,919.231,1340.3353686628514,2600.0,1200.0,5260.674,2780.0,-1416.9605,-7153.938,-2387.315,-657.1785,0.0
t78,-1150.0,255.78840462001978,0.0,-10320.6005,919.231,970.5189774949603,2600.0,1200.0,5260.674,2780.0,-1416.9605,-7153.938,-2387.315,-657.1785,0.0
t79,-1150.0,-774.7955082336177,-367.314,-7953.349419772054,919.231,0.0,2235.644203627915,1200.0,5260.674,1425.9136668486358,-1416.9605,-7153.938,-2387.315,-657.1785,0.0
t80,-1150.0,-4500.440978633752,-367.314,-7234.854814743155,919.231,0.0,0.0,1200.0,2094.1891882634236,0.0,-1416.9605,-7153.938,-2387.315,-657.1785,0.0
t81,-1150.0,-476.71890096952336,-367.314,-3538.653130875003,919.231,0.0,2600.0,1200.0,1973.2632222465154,0.0,-1416.9605,-7153.938,-2387.315,-657.1785,0.0
t82,-1150.0,-635.7260143908728,-367.314,-2954.6227201964134,919.231,0.0,1898.1505959685162,1200.0,973.136224058738,0.0,0.0,-7153.938,-2387.315,-657.1785,0.0
t83,-1150.0,-613.4217241361353,-367.314,-2547.2191161177866,919.231,0.0,784.5121246089466,1200.0,0.0,0.0,416.51869913258565,-7153.938,-2387.315,-657.1785,0.0
t84,-1150.0,-2524.8251796099266,-367.314,-2131.210200784918,919.231,0.0,0.0,1200.0,0.0,0.0,0.0,-7153.938,-2387.315,-657.1785,0.0
t85,-1150.0,-402.0872920751319,-367.314,-4339.564890531663,919.231,0.0,0.0,1200.0,2214.839499360447,0.0,0.0,-7153.938,-2387.315,-657.1785,0.0
t86,-1150.0,-1583.9500233155825,-367.314,-5809.881447156792,919.231,0.0,0.0,1200.0,1812.0156247028747,0.0,343.5238968940168,-7153.938,-2387.315,-657.1785,0.0
t87,-1150.0,-1055.0385961892148,-367.314,-7568.916610673077,919.231,0.0,-72.08052863625612,0.0,2132.449242539522,0.0,132.192952265306,-7153.938,-2387.315,-657.1785,0.0
t88,-1150.0,8.886633388991118,0.0,-7682.43285272941,919.231,0.0,2182.437648010493,1200.0,1998.869821444043,2780.0,-28.926163655230802,-7153.938,-2387.315,-657.1785,0.0
t89,-1150.0,103.737842039316,0.0,-10320.6005,919.231,0.0,2600.0,1200.0,5260.674,2780.0,-886.7355660247916,-7153.938,-2387.315,-657.1785,0.0
t90,-1150.0,1960.6752516509382,0.0,-10320.6005,919.231,0.0,2600.0,1200.0,5260.674,2780.0,-169.97450939811725,-7153.938,-2387.315,-657.1785,0.0
t91,-1150.0,0.0,0.0,-8729.842205356077,919.231,0.0,0.0,1200.0,5260.674,2780.0,0.0,-7153.938,-2387.315,-657.1785,0.0
t92,-1150.0,2567.3627071190876,0.0,-9097.330810570082,919.231,0.0,2600.0,1200.0,5260.674,2780.0,0.0,-7153.938,-2387.315,-657.1785,0.0
t93,-1150.0,0.0,0.0,-10320.6005,919.231,0.0,2600.0,1200.0,5260.674,2780.0,0.0,-7153.938,-2387.315,-657.1785,0.0
t94,-1150.0,2257.9550811840345,0.0,-9454.006154262566,919.231,0.0,1209.4523224114569,1200.0,5260.674,2780.0,0.0,-7153.938,-2387.315,-657.1785,0.0
t95,-1150.0,1156.6465765112412,0.0,-10320.6005,919.231,0.0,2600.0,1200.0,3393.8658834793127,2780.0,0.0,-7153.938,-2387.315,-657.1785,0.0
t96,-1150.0,3478.2656749642406,0.0,-10320.6005,919.231,0.0,2600.0,1200.0,5260.674,2780.0,-1416.9605,-7153.938,-2387.315,-657.1785,0.0
t97,-1150.0,0.0,-367.314,-10320.6005,919.231,-1687.1795,-2600.0,1200.0,5260.674,2083.3413829105493,460.2204496785119,-7153.938,-2387.315,-657.1785,500.0
t98,-1150.0,-2755.860039225786,-367.314,-10320.6005,919.231,-1687.1795,-2600.0,1200.0,5260.674,670.048072753897,210.00398977513285,-7153.938,-2387.315,-657.1785,500.0
t99,-1150.0,-3910.7691770925194,-367.314,-10320.6005,919.231,-1687.1795,-2600.0,1200.0,4357.455695525441,0.0,117.58847730558927,-7153.938,-1707.8363199606417,-657.1785,500.0
t100,-1150.0,-5672.637564335845,-367.314,-10320.6005,919.231,-1687.1795,-2600.0,1200.0,2818.8929173192896,0.0,244.10168308179237,-7153.938,-599.9300793226575,-657.1785,500.0
t101,-1150.0,-6559.159296354769,-367.314,-10320.6005,331.524643814675,-1687.1795,-2600.0,1200.0,1981.9857862446631,0.0,0.0,-7153.938,0.0,-657.1785,500.0
t102,-1150.0,-7730.8825,-367.314,-10320.6005,292.24824250070947,-1687.1795,-2600.0,1200.0,1872.8347266315004,0.0,0.0,-7153.938,0.0,-657.1785,500.0
t103,-1150.0,-7730.8825,-367.314,-10320.6005,126.94898445214758,-1687.1795,-2600.0,1200.0,2482.8311636178205,0.0,423.8282352946079,-7153.938,0.0,-657.1785,500.0
t104,-1150.0,-7730.8825,-367.314,-10320.6005,158.8087054991008,-1687.1795,-2600.0,1200.0,2287.229129092407,0.0,573.8205214308962,-7153.938,0.0,-657.1785,500.0
t105,-1150.0,-5194.930649559263,-367.314,-10320.6005,-198.9606273959729,-1687.1795,-2600.0,1200.0,4187.785916103484,0.0,938.798531463249,-7153.938,0.0,0.0,500.0
t106,-1150.0,-3684.233250068993,-367.314,-10320.6005,-826.8940376076282,-1687.1795,0.0,1200.0,3960.982527711345,0.0,281.21199389011036,-6517.971049914911,0.0,0.0,500.0
t107,-1150.0,-4134.371106565336,-367.314,-10320.6005,-741.0336481178908,-1687.1795,0.0,1200.0,2949.2783825234505,0.0,809.1987142001528,-6449.186617049299,0.0,0.0,500.0
t108,-1150.0,-5677.8008416333505,-367.314,-10320.6005,-919.231,-1687.1795,-2600.0,1200.0,1654.2779162093084,0.0,747.5432343835149,-7153.938,2387.315,0.0,500.0
t109,-1150.0,-7730.8825,-367.314,-10320.6005,-919.231,-1687.1795,-2600.0,1200.0,417.6138739395793,0.0,1416.9605,-7014.733927523684,2387.315,0.0,500.0
t110,-1150.0,-5845.353195314636,-367.314,-10320.6005,-919.231,-1687.1795,-2600.0,1133.1562505815755,470.8895246126184,0.0,1416.9605,-6800.69547658447,2387.315,-67.08917067832698,500.0
t111,-1150.0,-4878.140379229385,-367.314,-10320.6005,-919.231,-1687.1795,-2600.0,1200.0,1697.9869084294996,0.0,1416.9605,-7153.938,2387.315,0.0,500.0
t112,-153.59520269421492,-3218.247793164888,-367.314,-10320.6005,-919.231,-1687.1795,-2600.0,1200.0,3135.984367681063,0.0,1416.9605,-6774.622741295902,2387.315,657.1785,500.0
t113,-1150.0,-4029.1717735847064,-367.314,-10320.6005,-919.231,-1687.1795,-2600.0,1200.0,4828.202149479162,0.0,876.7673879637392,-7153.938,2387.315,0.0,500.0
t114,-1150.0,-4454.733503603115,-367.314,-10320.6005,-919.231,-1687.1795,-2600.0,1200.0,5260.674,2165.683623204061,1416.9605,-7153.938,1870.048039293997,0.0,500.0
t115,-1150.0,-3834.736505148887,-367.314,-10320.6005,-116.30538933884243,-1687.1795,-2600.0,1200.0,5260.674,2780.0,1416.9605,-5330.33148778616,0.0,0.0,500.0
t116,-1150.0,-3360.138326886741,-367.314,-10320.6005,0.0,-1687.1795,-2600.0,1200.0,5260.674,2780.0,652.698724252939,-3588.4931660967445,0.0,0.0,0.0
t117,-1150.0,-3560.6885163753605,-367.314,-10320.6005,0.0,-1677.3392136298557,-2600.0,1200.0,5260.674,2780.0,422.6086851317032,-2444.321212742032,0.0,0.0,0.0
t118,-1150.0,-2946.6138760932376,-367.314,-10320.6005,0.0,0.0,-2600.0,1200.0,5260.674,2780.0,274.6749989214851,-3147.4192777937574,0.0,-37.72151872116404,0.0
t119,-1150.0,-1884.0628001448638,-367.314,-10320.6005,0.0,0.0,-2600.0,1200.0,5260.674,2780.0,-1416.9605,-2213.8309779184674,0.0,0.0,0.0
t120,-1150.0,-2115.984739520194,-367.314,-10320.6005,559.5674473362411,0.0,-2600.0,1200.0,5260.674,2780.0,-1416.9605,-1961.5540040864626,0.0,0.0,0.0
t121,-1150.0,0.0,-367.314,-10320.6005,919.231,1499.9013412831105,-2.769149921702873,1200.0,5260.674,2780.0,-19.70512749595325,-7153.938,-2387.315,-657.1785,0.0
t122,-1150.0,-1427.6753248685552,-367.314,-10320.6005,919.231,1687.1795,0.0,1200.0,5260.674,2780.0,388.4298687874134,-7153.938,-2387.315,-657.1785,0.0
t123,-1150.0,-2633.0202469998776,-367.314,-10320.6005,919.231,1687.1795,0.0,1200.0,5260.674,2780.0,-122.75292953902603,-7153.938,-2387.315,-657.1785,0.0
t124,-1150.0,-882.277124755333,-367.314,-10320.6005,919.231,1687.1795,0.0,1200.0,5260.674,2780.0,234.27822196722383,-6903.093264769789,-2387.315,-657.1785,-96.58089935388433
t125,-1150.0,-103.23877392983744,-367.314,-10320.6005,919.231,1687.1795,0.0,1200.0,5260.674,2780.0,-278.6132680931076,-6603.3761222447365,-2387.315,-657.1785,0.0
t126,-1150.0,-1719.8539221293534,-367.314,-10320.6005,919.231,1672.6137665623755,0.0,1200.0,5260.674,2780.0,-404.6126777781512,-7130.835616513193,-2387.315,-657.1785,0.0
t127,-1150.0,-4542.208285859399,-367.314,-10320.6005,919.231,1687.1795,0.0,1200.0,5260.674,2780.0,-871.763512438674,-7153.938,-2387.315,-657.1785,-500.0
t128,-1150.0,-5671.467954935891,-367.314,-8468.569958770306,919.231,0.0,-129.56786421281217,0.0,4445.8618402034135,0.0,-1416.9605,-7153.938,-2387.315,0.0,0.0
